date,ticker,close,volume
2024-01-23,TSLA,209.13999938964844,106605900
2024-01-24,AAA,192.86712646484375,53631300
2024-01-24,AMD,178.2899932861328,125516400
2024-01-24,AMZN,156.8699951171875,48547300
2024-01-24,AVGO,122.84719848632812,34805000
2024-01-24,BBB,397.3883972167969,24867000
2024-01-24,GOOGL,147.68142700195312,25233500
2024-01-24,META,388.3062438964844,15698500
2024-01-24,NFLX,544.8699951171875,26432800
2024-01-24,NVDA,61.33124542236328,560271000
2024-01-24,TSLA,207.8300018310547,123369900
2024-01-25,AAA,192.53988647460938,54822100
2024-01-25,AMD,180.3300018310547,127171400
2024-01-25,AMZN,157.75,43638600
2024-01-25,AVGO,120.50855255126953,36356000
2024-01-25,BBB,399.66876220703125,21021200
2024-01-25,GOOGL,150.82969665527344,29149100
2024-01-25,META,390.77099609375,15091100
2024-01-25,NFLX,562.0,9451900
2024-01-25,NVDA,61.586124420166016,482777000
2024-01-25,TSLA,182.6300048828125,198076800
2024-01-26,AAA,190.8045654296875,44594000
2024-01-26,AMD,177.25,107381200
2024-01-26,AMZN,159.1199951171875,51047400
2024-01-26,AVGO,118.04743194580078,25818000
2024-01-26,BBB,398.7408447265625,17803300
2024-01-26,GOOGL,151.14752197265625,26115500
2024-01-26,META,391.7251281738281,13163700
2024-01-26,NFLX,570.4199829101562,12770600
2024-01-26,NVDA,61.00041198730469,390309000
2024-01-26,TSLA,183.25,107343200
2024-01-29,AAA,190.12037658691406,47145600
2024-01-29,AMD,177.8300018310547,89384500
2024-01-29,AMZN,161.25999450683594,45270400
2024-01-29,AVGO,119.31033325195312,21526000
2024-01-29,BBB,404.4564514160156,24510200
2024-01-29,GOOGL,152.45848083496094,27784300
2024-01-29,META,398.5629577636719,18742400
2024-01-29,NFLX,575.7899780273438,6905400
2024-01-29,NVDA,62.433692932128906,348733000
2024-01-29,TSLA,190.92999267578125,125013100
2024-01-30,AAA,186.4613494873047,55859400
2024-01-30,AMD,172.05999755859375,122265700
2024-01-30,AMZN,159.0,45207400
2024-01-30,AVGO,118.36880493164062,20683000
2024-01-30,BBB,403.3409729003906,33477600
2024-01-30,GOOGL,150.4225311279297,36331800
2024-01-30,META,397.6088562011719,18614700
2024-01-30,NFLX,562.8499755859375,6181800
2024-01-30,NVDA,62.74253845214844,410735000
2024-01-30,TSLA,191.58999633789062,109982300
2024-01-31,AAA,182.85189819335938,55467800
2024-01-31,AMD,167.69000244140625,133157300
2024-01-31,AMZN,155.1999969482422,50284400
2024-01-31,AVGO,115.60983276367188,27400000
2024-01-31,BBB,392.472412109375,47871100
2024-01-31,GOOGL,139.1403350830078,71910000
2024-01-31,META,387.7496337890625,20180800
2024-01-31,NFLX,564.1099853515625,4857600
2024-01-31,NVDA,61.49616241455078,453795000
2024-01-31,TSLA,187.2899932861328,103221400
2024-02-01,AAA,185.29127502441406,64885400
2024-02-01,AMD,170.47999572753906,91576700
2024-02-01,AMZN,159.27999877929688,76542400
2024-02-01,AVGO,117.5702896118164,19411000
2024-02-01,BBB,398.5927734375,30657700
2024-02-01,GOOGL,140.19308471679688,40466500
2024-02-01,META,392.3611755371094,29727100
2024-02-01,NFLX,567.510009765625,3174000
2024-02-01,NVDA,62.99541473388672,369146000
2024-02-01,TSLA,188.86000061035156,91843300
2024-02-02,AAA,184.2897491455078,102551700
2024-02-02,AMD,177.66000366210938,82134300
2024-02-02,AMZN,171.80999755859375,117218300
2024-02-02,AVGO,119.95401763916016,26689000
2024-02-02,BBB,405.93719482421875,28256700
2024-02-02,GOOGL,141.4047088623047,62499600
2024-02-02,META,472.07977294921875,84707600
2024-02-02,NFLX,564.6400146484375,4032800
2024-02-02,NVDA,66.12684631347656,476578000
2024-02-02,TSLA,187.91000366210938,110612700
2024-02-05,AAA,186.10435485839844,69668800
2024-02-05,AMD,174.22999572753906,76349200
2024-02-05,AMZN,170.30999755859375,55081300
2024-02-05,AVGO,121.7920150756836,22045000
2024-02-05,BBB,400.4387512207031,25352300
2024-02-05,GOOGL,142.69580078125,38505400
2024-02-05,META,456.59521484375,40832400
2024-02-05,NFLX,562.0599975585938,4143100
2024-02-05,NVDA,69.29725646972656,680078000
2024-02-05,TSLA,181.05999755859375,134294400
2024-02-06,AAA,187.71078491210938,43490800
2024-02-06,AMD,167.8800048828125,68854100
2024-02-06,AMZN,169.14999389648438,42505500
2024-02-06,AVGO,119.78844451904297,25354000
2024-02-06,BBB,400.2807922363281,18382600
2024-02-06,GOOGL,143.11294555664062,29128200
2024-02-06,META,451.9339904785156,21655200
2024-02-06,NFLX,555.8800048828125,2840300
2024-02-06,NVDA,68.18881225585938,683111000
2024-02-06,TSLA,185.10000610351562,122676000
2024-02-07,AAA,187.8198699951172,53439000
2024-02-07,AMD,170.94000244140625,53665400
2024-02-07,AMZN,170.52999877929688,47174100
2024-02-07,AVGO,123.15975189208984,25768000
2024-02-07,BBB,408.7308044433594,22340500
2024-02-07,GOOGL,144.54307556152344,25208900
2024-02-07,META,466.7128601074219,23066000
2024-02-07,NFLX,559.2999877929688,4373600
2024-02-07,NVDA,70.06385803222656,495575000
2024-02-07,TSLA,187.5800018310547,111535200
2024-02-08,AAA,186.739013671875,40962000
2024-02-08,AMD,169.35000610351562,43385300
2024-02-08,AMZN,169.83999633789062,42316500
2024-02-08,AVGO,124.89389038085938,29326000
2024-02-08,BBB,408.7900085449219,21225300
2024-02-08,GOOGL,144.91055297851562,22563800
2024-02-08,META,467.120361328125,18815100
2024-02-08,NFLX,558.530029296875,3175500
2024-02-08,NVDA,69.60608673095703,414422000
2024-02-08,TSLA,189.55999755859375,83034000
2024-02-09,AAA,187.50352478027344,45155200
2024-02-09,AMD,172.47999572753906,56375700
2024-02-09,AMZN,174.4499969482422,56986000
2024-02-09,AVGO,125.74430847167969,26293000
2024-02-09,BBB,415.14727783203125,22032800
2024-02-09,GOOGL,147.9793701171875,26829500
2024-02-09,META,465.2418518066406,18413100
2024-02-09,NFLX,561.3200073242188,3055700
2024-02-09,NVDA,72.09686279296875,436637000
2024-02-09,TSLA,193.57000732421875,84476300
2024-02-12,AAA,185.8156280517578,41781900
2024-02-12,AMD,171.91000366210938,58177100
2024-02-12,AMZN,172.33999633789062,51050400
2024-02-12,AVGO,123.93766784667969,24778000
2024-02-12,BBB,409.92529296875,21202900
2024-02-12,GOOGL,146.51942443847656,21564100
2024-02-12,META,466.027099609375,19382000
2024-02-12,NFLX,557.8499755859375,3608500
2024-02-12,NVDA,72.2117919921875,613710000
2024-02-12,TSLA,188.1300048828125,95498600
2024-02-13,AAA,183.72067260742188,56529500
2024-02-13,AMD,171.5399932861328,63071300
2024-02-13,AMZN,168.63999938964844,56345100
2024-02-13,AVGO,122.62969970703125,31907000
2024-02-13,BBB,401.10015869140625,27824900
2024-02-13,GOOGL,144.1458282470703,27837700
2024-02-13,META,457.3008728027344,20916600
2024-02-13,NFLX,554.52001953125,3511500
2024-02-13,NVDA,72.09185791015625,602580000
2024-02-13,TSLA,184.02000427246094,86759500
2024-02-14,AAA,182.83702087402344,54630500
2024-02-14,AMD,178.6999969482422,57402500
2024-02-14,AMZN,170.97999572753906,42815500
2024-02-14,AVGO,123.66529083251953,27306000
2024-02-14,BBB,404.9768981933594,20401200
2024-02-14,GOOGL,144.94032287597656,22704200
2024-02-14,META,470.3802490234375,16858400
2024-02-14,NFLX,579.3300170898438,5634200
2024-02-14,NVDA,73.86296844482422,504917000
2024-02-14,TSLA,188.7100067138672,81203000
2024-02-15,AAA,182.54908752441406,65434500
2024-02-15,AMD,176.75999450683594,51126400
2024-02-15,AMZN,169.8000030517578,49855200
2024-02-15,AVGO,123.94451904296875,21873000
2024-02-15,BBB,402.0792541503906,21825500
2024-02-15,GOOGL,141.7920684814453,37590700
2024-02-15,META,481.06439208984375,24212300
2024-02-15,NFLX,593.4600219726562,5220900
2024-02-15,NVDA,72.62158203125,420122000
2024-02-15,TSLA,200.4499969482422,120831800
2024-02-16,AAA,181.01016235351562,49752500
2024-02-16,AMD,173.8699951171875,53940300
2024-02-16,AMZN,169.50999450683594,48107700
2024-02-16,AVGO,122.02519226074219,21268000
2024-02-16,BBB,399.6067810058594,22296500
2024-02-16,GOOGL,139.55746459960938,31468900
2024-02-16,META,470.41998291015625,23324600
2024-02-16,NFLX,583.9500122070312,4325700
2024-02-16,NVDA,72.57660675048828,495327000
2024-02-16,TSLA,199.9499969482422,111346700
2024-02-20,AAA,180.26547241210938,53665600
2024-02-20,AMD,165.69000244140625,66550000
2024-02-20,AMZN,167.0800018310547,41980300
2024-02-20,AVGO,120.17053985595703,26329000
2024-02-20,BBB,398.3507385253906,24307900
2024-02-20,GOOGL,140.15335083007812,25144700
2024-02-20,META,468.859619140625,18015500
2024-02-20,NFLX,575.1300048828125,3124200
2024-02-20,NVDA,69.41719818115234,704833000
2024-02-20,TSLA,193.75999450683594,104545800
2024-02-21,AAA,181.02008056640625,41371400
2024-02-21,AMD,164.2899932861328,48365700
2024-02-21,AMZN,168.58999633789062,44420100
2024-02-21,AVGO,120.25872039794922,20579000
2024-02-21,BBB,397.74749755859375,18518900
2024-02-21,GOOGL,141.5735321044922,23223300
2024-02-21,META,465.65594482421875,12921800
2024-02-21,NFLX,573.3499755859375,2270600
2024-02-21,NVDA,67.43818664550781,673755000
2024-02-21,TSLA,194.77000427246094,103500300
2024-02-22,AAA,183.0554656982422,52292200
2024-02-22,AMD,181.86000061035156,100684700
2024-02-22,AMZN,174.5800018310547,55392400
2024-02-22,AVGO,127.84683990478516,40819000
2024-02-22,BBB,407.11309814453125,27009900
2024-02-22,GOOGL,143.10299682617188,27191900
2024-02-22,META,483.66412353515625,21625800
2024-02-22,NFLX,588.469970703125,3526600
2024-02-22,NVDA,78.4986343383789,865100000
2024-02-22,TSLA,197.41000366210938,92739500
2024-02-23,AAA,181.21865844726562,45119700
2024-02-23,AMD,176.52000427246094,69207400
2024-02-23,AMZN,174.99000549316406,59715200
2024-02-23,AVGO,127.01109313964844,23115000
2024-02-23,BBB,405.8175354003906,16295900
2024-02-23,GOOGL,142.97390747070312,19493800
2024-02-23,META,481.5747985839844,18374300
2024-02-23,NFLX,583.5599975585938,2568900
2024-02-23,NVDA,78.77749633789062,829388000
2024-02-23,TSLA,191.97000122070312,78841900
2024-02-26,AAA,179.8683319091797,40867400
2024-02-26,AMD,176.00999450683594,45435100
2024-02-26,AMZN,174.72999572753906,44368600
2024-02-26,AVGO,128.26126098632812,16282000
2024-02-26,BBB,403.04840087890625,16193500
2024-02-26,GOOGL,136.627685546875,53641800
2024-02-26,META,479.29638671875,12101400
2024-02-26,NFLX,587.6500244140625,2393700
2024-02-26,NVDA,79.05237579345703,503973000
2024-02-26,TSLA,199.39999389648438,111747100
2024-02-27,AAA,181.32785034179688,54318900
2024-02-27,AMD,178.0,43665200
2024-02-27,AMZN,173.5399932861328,31141700
2024-02-27,AVGO,126.99739074707031,12126000
2024-02-27,BBB,402.9891357421875,14835800
2024-02-27,GOOGL,137.92868041992188,33099200
2024-02-27,META,484.5794372558594,10809600
2024-02-27,NFLX,601.6699829101562,4489400
2024-02-27,NVDA,78.66156005859375,391705000
2024-02-27,TSLA,199.72999572753906,108645400
2024-02-28,AAA,180.12649536132812,48953900
2024-02-28,AMD,176.5399932861328,35914400
2024-02-28,AMZN,173.16000366210938,28180500
2024-02-28,AVGO,126.33020782470703,10967000
2024-02-28,BBB,403.2264709472656,13183100
2024-02-28,GOOGL,135.44581604003906,37328600
2024-02-28,META,481.5648193359375,12715500
2024-02-28,NFLX,596.47998046875,2605200
2024-02-28,NVDA,77.62408447265625,393110000
2024-02-28,TSLA,202.0399932861328,99806200
2024-02-29,AAA,179.46128845214844,136682600
2024-02-29,AMD,192.52999877929688,105538500
2024-02-29,AMZN,176.75999450683594,53805400
2024-02-29,AVGO,127.41475677490234,27536000
2024-02-29,BBB,409.0812072753906,31947300
2024-02-29,GOOGL,137.5115966796875,42133000
2024-02-29,META,487.64385986328125,17732000
2024-02-29,NFLX,602.9199829101562,3572100
2024-02-29,NVDA,79.07234191894531,507289000
2024-02-29,TSLA,201.8800048828125,85907000
2024-03-01,AAA,178.37904357910156,73563100
2024-03-01,AMD,202.63999938964844,103820800
2024-03-01,AMZN,178.22000122070312,31981200
2024-03-01,AVGO,137.08291625976562,44488000
2024-03-01,BBB,410.92071533203125,17823400
2024-03-01,GOOGL,136.20062255859375,31151100
2024-03-01,META,499.7521057128906,16273600
2024-03-01,NFLX,619.3400268554688,4270300
2024-03-01,NVDA,82.23775482177734,479135000
2024-03-01,TSLA,202.63999938964844,82243100
2024-03-04,AAA,173.85154724121094,81510100
2024-03-04,AMD,205.36000061035156,86835300
2024-03-04,AMZN,177.5800018310547,37381500
2024-03-04,AVGO,137.38563537597656,34854000
2024-03-04,BBB,410.34710693359375,17596000
2024-03-04,GOOGL,132.4365997314453,55999400
2024-03-04,META,495.6629943847656,12324100
2024-03-04,NFLX,615.8300170898438,3020300
2024-03-04,NVDA,85.19428253173828,615616000
2024-03-04,TSLA,188.13999938964844,134334900
2024-03-05,AAA,168.9070587158203,95132400
2024-03-05,AMD,205.1300048828125,65407100
2024-03-05,AMZN,174.1199951171875,37228300
2024-03-05,AVGO,131.55516052246094,36040000
2024-03-05,BBB,398.2123107910156,26919200
2024-03-05,GOOGL,131.76123046875,40194800
2024-03-05,META,487.7333679199219,15325300
2024-03-05,NFLX,598.5,3849600
2024-03-05,NVDA,85.9249496459961,520639000
2024-03-05,TSLA,180.74000549316406,119660800
2024-03-06,AAA,167.9141845703125,68587700
2024-03-06,AMD,210.6300048828125,86687000
2024-03-06,AMZN,173.50999450683594,32090900
2024-03-06,AVGO,132.26548767089844,43196000
2024-03-06,BBB,397.65850830078125,22344100
2024-03-06,GOOGL,130.4999237060547,35318600
2024-03-06,META,493.5736083984375,11757900
2024-03-06,NFLX,597.6900024414062,2469600
2024-03-06,NVDA,88.65970611572266,582520000
2024-03-06,TSLA,176.5399932861328,107920900
2024-03-07,AAA,167.7950439453125,71765100
2024-03-07,AMD,211.3800048828125,63869000
2024-03-07,AMZN,176.82000732421875,34063300
2024-03-07,AVGO,137.8510284423828,62832000
2024-03-07,BBB,404.63079833984375,18718500
2024-03-07,GOOGL,133.4595184326172,37738200
2024-03-07,META,509.59197998046875,18586400
2024-03-07,NFLX,608.510009765625,2742800
2024-03-07,NVDA,92.62689208984375,608119000
2024-03-07,TSLA,178.64999389648438,102129000
2024-03-08,AAA,169.51271057128906,76267000
2024-03-08,AMD,207.38999938964844,120815200
2024-03-08,AMZN,175.35000610351562,37893200
2024-03-08,AVGO,128.22108459472656,74025000
2024-03-08,BBB,401.74298095703125,18002200
2024-03-08,GOOGL,134.4824676513672,39370400
2024-03-08,META,503.3836364746094,18597100
2024-03-08,NFLX,604.8200073242188,2777200
2024-03-08,NVDA,87.48824310302734,1142269000
2024-03-08,TSLA,175.33999633789062,85544600
2024-03-11,AAA,171.51829528808594,60139500
2024-03-11,AMD,198.38999938964844,73098600
2024-03-11,AMZN,171.9600067138672,28484800
2024-03-11,AVGO,126.69270324707031,31105000
2024-03-11,BBB,400.0616760253906,16120800
2024-03-11,GOOGL,136.72698974609375,32437800
2024-03-11,META,481.1370544433594,20428300
2024-03-11,NFLX,600.9299926757812,2500900
2024-03-11,NVDA,85.73504638671875,678364000
2024-03-11,TSLA,177.77000427246094,85391500
2024-03-12,AAA,171.994873046875,59825400
2024-03-12,AMD,202.75999450683594,68951700
2024-03-12,AMZN,175.38999938964844,36610600
2024-03-12,AVGO,126.57122039794922,42789000
2024-03-12,BBB,410.7030944824219,22457000
2024-03-12,GOOGL,137.55128479003906,27563400
2024-03-12,META,497.215087890625,15448200
2024-03-12,NFLX,611.0800170898438,2821600
2024-03-12,NVDA,91.87124633789062,668075000
2024-03-12,TSLA,177.5399932861328,87391700
2024-03-13,AAA,169.90988159179688,52488700
2024-03-13,AMD,194.7899932861328,70526900
2024-03-13,AMZN,176.55999755859375,30772600
2024-03-13,AVGO,123.2391128540039,37838000
2024-03-13,BBB,410.525146484375,17115900
2024-03-13,GOOGL,138.8324737548828,23347200
2024-03-13,META,493.0562744140625,12090700
2024-03-13,NFLX,609.4500122070312,2192100
2024-03-13,NVDA,90.8467025756836,635713000
2024-03-13,TSLA,169.47999572753906,106524500
2024-03-14,AAA,171.76651000976562,72913500
2024-03-14,AMD,187.05999755859375,84490500
2024-03-14,AMZN,178.75,43705800
2024-03-14,AVGO,123.6701889038086,38029000
2024-03-14,BBB,420.5335693359375,34157300
2024-03-14,GOOGL,142.1197967529297,42753400
2024-03-14,META,489.3352355957031,12620000
2024-03-14,NFLX,613.010009765625,3120500
2024-03-14,NVDA,87.90404510498047,602318000
2024-03-14,TSLA,162.5,126325700
2024-03-15,AAA,171.3892364501953,121752700
2024-03-15,AMD,191.05999755859375,95289500
2024-03-15,AMZN,174.4199981689453,72147400
2024-03-15,AVGO,121.04742431640625,88823000
2024-03-15,BBB,411.83056640625,45079900
2024-03-15,GOOGL,140.2129364013672,49475400
2024-03-15,META,481.6444396972656,29153600
2024-03-15,NFLX,605.8800048828125,6671600
2024-03-15,NVDA,87.79708862304688,642086000
2024-03-15,TSLA,163.57000732421875,97146800
2024-03-18,AAA,172.4813995361328,75604200
2024-03-18,AMD,190.64999389648438,59306900
2024-03-18,AMZN,174.47999572753906,31250700
2024-03-18,AVGO,121.21788787841797,25737000
2024-03-18,BBB,412.72064208984375,20106000
2024-03-18,GOOGL,146.66839599609375,69273700
2024-03-18,META,494.4591064453125,11755300
2024-03-18,NFLX,618.3900146484375,3344200
2024-03-18,NVDA,88.4148178100586,668976000
2024-03-18,TSLA,173.8000030517578,108214400
2024-03-19,AAA,174.8245391845703,55215200
2024-03-19,AMD,181.4199981689453,83509500
2024-03-19,AMZN,175.89999389648438,26880900
2024-03-19,AVGO,121.29332733154297,24491000
2024-03-19,BBB,416.76556396484375,19837900
2024-03-19,GOOGL,146.02285766601562,24070400
2024-03-19,META,493.7228088378906,10903100
2024-03-19,NFLX,620.739990234375,2142600
2024-03-19,NVDA,89.35739135742188,672171000
2024-03-19,TSLA,171.32000732421875,77271400
2024-03-20,AAA,177.39608764648438,53423100
2024-03-20,AMD,179.72999572753906,81773100
2024-03-20,AMZN,178.14999389648438,29947200
2024-03-20,AVGO,125.54779052734375,40946000
2024-03-20,BBB,420.5434875488281,17860100
2024-03-20,GOOGL,147.72116088867188,21311500
2024-03-20,META,502.95574951171875,11711100
2024-03-20,NFLX,627.6900024414062,2639500
2024-03-20,NVDA,90.33094787597656,479063000
2024-03-20,TSLA,175.66000366210938,83846700
2024-03-21,AAA,170.14813232421875,106181300
2024-03-21,AMD,178.67999267578125,75265600
2024-03-21,AMZN,178.14999389648438,32824300
2024-03-21,AVGO,132.6320037841797,72468000
2024-03-21,BBB,424.6378173828125,21296200
2024-03-21,GOOGL,146.58895874023438,24755600
2024-03-21,META,505.1844482421875,9712500
2024-03-21,NFLX,622.7100219726562,2507700
2024-03-21,NVDA,91.39346313476562,480372000
2024-03-21,TSLA,172.82000732421875,73178000
2024-03-22,AAA,171.05166625976562,71160100
2024-03-22,AMD,179.64999389648438,57899100
2024-03-22,AMZN,178.8699951171875,27995400
2024-03-22,AVGO,133.17019653320312,38624000
2024-03-22,BBB,424.0148010253906,17648500
2024-03-22,GOOGL,149.7372589111328,29211800
2024-03-22,META,506.99517822265625,8120600
2024-03-22,NFLX,628.010009765625,2135700
2024-03-22,NVDA,94.24616241455078,586719000
2024-03-22,TSLA,170.8300018310547,75580600
2024-03-25,AAA,169.63185119628906,54288300
2024-03-25,AMD,178.6300048828125,71935300
2024-03-25,AMZN,179.7100067138672,29815500
2024-03-25,AVGO,132.9842529296875,21237000
2024-03-25,BBB,418.1995544433594,18060500
2024-03-25,GOOGL,149.04205322265625,19229300
2024-03-25,META,500.46844482421875,8380600
2024-03-25,NFLX,627.4600219726562,1803300
2024-03-25,NVDA,94.9588394165039,552136000
2024-03-25,TSLA,172.6300048828125,74228600
2024-03-26,AAA,168.49996948242188,57388400
2024-03-26,AMD,177.8699951171875,65322400
2024-03-26,AMZN,178.3000030517578,29659000
2024-03-26,AVGO,131.00753784179688,23522000
2024-03-26,BBB,417.0029296875,16725600
2024-03-26,GOOGL,149.63792419433594,22149100
2024-03-26,META,493.3746337890625,11205400
2024-03-26,NFLX,629.239990234375,2804500
2024-03-26,NVDA,92.5189437866211,513648000
2024-03-26,TSLA,177.6699981689453,113186200
2024-03-27,AAA,172.07431030273438,60273300
2024-03-27,AMD,179.58999633789062,55685600
2024-03-27,AMZN,179.8300018310547,33272600
2024-03-27,AVGO,129.75205993652344,25583000
2024-03-27,BBB,416.7853088378906,16705000
2024-03-27,GOOGL,149.8365478515625,22879200
2024-03-27,META,491.3549499511719,9989700
2024-03-27,NFLX,613.530029296875,2628300
2024-03-27,NVDA,90.20899200439453,586067000
2024-03-27,TSLA,179.8300018310547,81804000
2024-03-28,AAA,170.25735473632812,65672700
2024-03-28,AMD,180.49000549316406,57628600
2024-03-28,AMZN,180.3800048828125,38051600
2024-03-28,AVGO,130.40931701660156,19856000
2024-03-28,BBB,416.0831604003906,21871200
2024-03-28,GOOGL,149.89614868164062,24485400
2024-03-28,META,483.116943359375,15212800
2024-03-28,NFLX,607.3300170898438,3708800
2024-03-28,NVDA,90.31494903564453,435212000
2024-03-28,TSLA,175.7899932861328,77654800
2024-04-01,AAA,168.8177032470703,46240500
2024-04-01,AMD,183.33999633789062,74299900
2024-04-01,AMZN,180.97000122070312,29174500
2024-04-01,AVGO,132.85435485839844,17252000
2024-04-01,BBB,419.8907165527344,16316000
2024-04-01,GOOGL,154.4249267578125,31730800
2024-04-01,META,488.857666015625,9247000
2024-04-01,NFLX,614.3099975585938,2115900
2024-04-01,NVDA,90.32194519042969,452441000
2024-04-01,TSLA,175.22000122070312,81562100
2024-04-02,AAA,167.63619995117188,49329500
2024-04-02,AMD,178.6999969482422,61598800
2024-04-02,AMZN,180.69000244140625,32611500
2024-04-02,AVGO,131.72286987304688,24694000
2024-04-02,BBB,416.7952575683594,17912000
2024-04-02,GOOGL,153.50128173828125,24586000
2024-04-02,META,494.84710693359375,11081000
2024-04-02,NFLX,614.2100219726562,2029200
2024-04-02,NVDA,89.41136169433594,433064000
2024-04-02,TSLA,166.6300048828125,116650600
2024-04-03,AAA,168.44039916992188,47691700
2024-04-03,AMD,180.77000427246094,49835100
2024-04-03,AMZN,182.41000366210938,31046600
2024-04-03,AVGO,134.1285400390625,28650000
2024-04-03,BBB,415.816162109375,16502300
2024-04-03,GOOGL,153.85882568359375,24705000
2024-04-03,META,504.1695861816406,12099200
2024-04-03,NFLX,630.0800170898438,2931200
2024-04-03,NVDA,88.92359161376953,370067000
2024-04-03,TSLA,168.3800048828125,82950100
2024-04-04,AAA,167.61631774902344,53704400
2024-04-04,AMD,165.8300018310547,88280000
2024-04-04,AMZN,180.0,41624300
2024-04-04,AVGO,129.6310577392578,27014000
2024-04-04,BBB,413.2744445800781,19370900
2024-04-04,GOOGL,149.4989013671875,34724700
2024-04-04,META,508.32843017578125,26476300
2024-04-04,NFLX,617.1400146484375,3064300
2024-04-04,NVDA,85.865966796875,434965000
2024-04-04,TSLA,171.11000061035156,123162000
2024-04-05,AAA,168.37091064453125,42104800
2024-04-05,AMD,170.4199981689453,66080300
2024-04-05,AMZN,185.07000732421875,42374000
2024-04-05,AVGO,131.78875732421875,19438000
2024-04-05,BBB,420.8302307128906,16554800
2024-04-05,GOOGL,151.4553985595703,23459200
2024-04-05,META,524.6651000976562,19263300
2024-04-05,NFLX,636.1799926757812,3378800
2024-04-05,NVDA,87.96802520751953,399678000
2024-04-05,TSLA,164.89999389648438,143157600
2024-04-08,AAA,167.2489471435547,37425500
2024-04-08,AMD,169.89999389648438,43997500
2024-04-08,AMZN,185.19000244140625,39221300
2024-04-08,AVGO,131.4611358642578,17139000
2024-04-08,BBB,419.9104919433594,14272400
2024-04-08,GOOGL,153.78929138183594,20702000
2024-04-08,META,516.6161499023438,13260600
2024-04-08,NFLX,628.4099731445312,2145700
2024-04-08,NVDA,87.09341430664062,283220000
2024-04-08,TSLA,172.97999572753906,104423300
2024-04-09,AAA,168.46026611328125,42373800
2024-04-09,AMD,170.77999877929688,42886100
2024-04-09,AMZN,185.6699981689453,36520100
2024-04-09,AVGO,131.26239013671875,17986000
2024-04-09,BBB,421.5818786621094,12496900
2024-04-09,GOOGL,155.52731323242188,31079500
2024-04-09,META,514.2780151367188,10863800
2024-04-09,NFLX,618.2000122070312,2143600
2024-04-09,NVDA,85.3152084350586,501700000
2024-04-09,TSLA,176.8800048828125,102951700
2024-04-10,AAA,166.58375549316406,49709300
2024-04-10,AMD,167.13999938964844,59600000
2024-04-10,AMZN,185.9499969482422,35879200
2024-04-10,AVGO,130.11021423339844,17467000
2024-04-10,BBB,418.5951843261719,16216600
2024-04-10,GOOGL,155.0704803466797,22838600
2024-04-10,META,517.1932373046875,11418500
2024-04-10,NFLX,618.5800170898438,2806200
2024-04-10,NVDA,86.99945831298828,431929000
2024-04-10,TSLA,171.75999450683594,84532400
2024-04-11,AAA,173.79197692871094,91070300
2024-04-11,AMD,170.5,48994500
2024-04-11,AMZN,189.0500030517578,40020700
2024-04-11,AVGO,136.02255249023438,31713000
2024-04-11,BBB,423.21368408203125,17966400
2024-04-11,GOOGL,158.3180694580078,27166400
2024-04-11,META,520.5062866210938,10369500
2024-04-11,NFLX,628.780029296875,2662700
2024-04-11,NVDA,90.5748291015625,431637000
2024-04-11,TSLA,174.60000610351562,94516000
2024-04-12,AAA,175.2912139892578,101670900
2024-04-12,AMD,163.27999877929688,63519600
2024-04-12,AMZN,186.1300048828125,38608800
2024-04-12,AVGO,132.24530029296875,27823000
2024-04-12,BBB,417.25018310546875,19253800
2024-04-12,GOOGL,156.64956665039062,25353700
2024-04-12,META,509.3034362792969,11984500
2024-04-12,NFLX,622.8300170898438,2959300
2024-04-12,NVDA,88.14594268798828,426805000
2024-04-12,TSLA,171.0500030517578,64722700
