Meta_Version,date,equity,daily_return,gross_return,cost
OroTitan_Data_v1.0,2018-01-30,1.0,0.0,0.0,0.0
OroTitan_Data_v1.0,2018-01-31,1.0,0.0,0.0,0.0
OroTitan_Data_v1.0,2018-02-01,1.0,0.0,0.0,0.0
OroTitan_Data_v1.0,2018-02-02,1.0028992628685742,0.002899262868574189,0.002899262868574189,0.0
OroTitan_Data_v1.0,2018-02-05,1.0100143537960307,0.0070945220431264016,0.0070945220431264016,0.0
OroTitan_Data_v1.0,2018-02-06,1.0024842773010458,-0.007455415328191938,-0.007455415328191938,0.0
OroTitan_Data_v1.0,2018-02-07,1.0001144742461758,-0.002363930396245421,-0.002363930396245421,0.0
OroTitan_Data_v1.0,2018-02-08,1.0019152205584076,0.0018005401967500587,0.0018005401967500587,0.0
OroTitan_Data_v1.0,2018-02-09,1.0122194891617933,0.0102845713808426,0.0102845713808426,0.0
OroTitan_Data_v1.0,2018-02-12,1.0264862550516407,0.014094537837501659,0.014094537837501659,0.0
OroTitan_Data_v1.0,2018-02-13,1.0211936829098318,-0.0051560087782595385,-0.0051560087782595385,0.0
OroTitan_Data_v1.0,2018-02-14,1.016579540186887,-0.0045183815765459,-0.0045183815765459,0.0
OroTitan_Data_v1.0,2018-02-15,1.015534114750675,-0.0010283754442074926,-0.0010283754442074926,0.0
OroTitan_Data_v1.0,2018-02-16,1.031183498207582,0.015410002706555346,0.015410002706555346,0.0
OroTitan_Data_v1.0,2018-02-19,1.042191460247522,0.010675075831870995,0.010675075831870995,0.0
OroTitan_Data_v1.0,2018-02-20,1.036230982491469,-0.005719177313770399,-0.005719177313770399,0.0
OroTitan_Data_v1.0,2018-02-21,1.035537775722184,-0.0006689693523912101,-0.0006689693523912101,0.0
OroTitan_Data_v1.0,2018-02-22,1.039295898043034,0.003629150388289037,0.003629150388289037,0.0
OroTitan_Data_v1.0,2018-02-23,1.06309381033209,0.022898110474473057,0.022898110474473057,0.0
OroTitan_Data_v1.0,2018-02-26,1.0742530227450426,0.010496921630525402,0.010496921630525402,0.0
OroTitan_Data_v1.0,2018-02-27,1.079168229963982,0.00457546510446812,0.00457546510446812,0.0
OroTitan_Data_v1.0,2018-02-28,1.0844296012118293,0.004875394865935726,0.004875394865935726,0.0
OroTitan_Data_v1.0,2018-03-01,1.0786366280597828,-0.005341954097871267,-0.005341954097871267,0.0
OroTitan_Data_v1.0,2018-03-02,1.0712406429608414,-0.006856790235507819,-0.006856790235507819,0.0
OroTitan_Data_v1.0,2018-03-05,1.0829071273490487,0.010890628977595334,0.010890628977595334,0.0
OroTitan_Data_v1.0,2018-03-06,1.100060802552,0.01584039366787008,0.01584039366787008,0.0
OroTitan_Data_v1.0,2018-03-07,1.1043376055773617,0.003887787852671594,0.003887787852671594,0.0
OroTitan_Data_v1.0,2018-03-08,1.1179201663145735,0.012299282998798603,0.012299282998798603,0.0
OroTitan_Data_v1.0,2018-03-09,1.1206004907871217,0.00239759917864657,0.00239759917864657,0.0
OroTitan_Data_v1.0,2018-03-12,1.1432194724704499,0.020184697284435726,0.020184697284435726,0.0
OroTitan_Data_v1.0,2018-03-13,1.143828848073896,0.0005330346605531364,0.0005330346605531364,0.0
OroTitan_Data_v1.0,2018-03-14,1.125983784353305,-0.015601165987936517,-0.015601165987936517,0.0
OroTitan_Data_v1.0,2018-03-15,1.1266380226242154,0.0005810370273550133,0.0005810370273550133,0.0
OroTitan_Data_v1.0,2018-03-16,1.1081460395525529,-0.016413420016297902,-0.016413420016297902,0.0
OroTitan_Data_v1.0,2018-03-19,1.0956360660144742,-0.011289101879685457,-0.011289101879685457,0.0
OroTitan_Data_v1.0,2018-03-20,1.0578450082744266,-0.03449234550804603,-0.03449234550804603,0.0
OroTitan_Data_v1.0,2018-03-21,1.042285867018799,-0.014708337359371604,-0.014708337359371604,0.0
OroTitan_Data_v1.0,2018-03-22,1.0400528231256863,-0.0021424485966598334,-0.0021424485966598334,0.0
OroTitan_Data_v1.0,2018-03-23,1.0427396392503396,0.00258334583101146,0.00258334583101146,0.0
OroTitan_Data_v1.0,2018-03-26,1.0207041269166328,-0.021132324411824367,-0.021132324411824367,0.0
OroTitan_Data_v1.0,2018-03-27,1.0184884580526958,-0.0021707258798199973,-0.0021707258798199973,0.0
OroTitan_Data_v1.0,2018-03-28,1.024950776369575,0.006345008886241935,0.006345008886241935,0.0
OroTitan_Data_v1.0,2018-03-29,1.0276393877686651,0.0026231614835330315,0.0026231614835330315,0.0
OroTitan_Data_v1.0,2018-03-30,1.0462383520532186,0.018098726562960743,0.018098726562960743,0.0
OroTitan_Data_v1.0,2018-04-02,1.05686493708308,0.01015694464746682,0.01015694464746682,0.0
OroTitan_Data_v1.0,2018-04-03,1.0610532165370483,0.003962927813205545,0.003962927813205545,0.0
OroTitan_Data_v1.0,2018-04-04,1.064749847493853,0.003483926064396255,0.003483926064396255,0.0
OroTitan_Data_v1.0,2018-04-05,1.0709988731794753,0.005869008293667322,0.005869008293667322,0.0
OroTitan_Data_v1.0,2018-04-06,1.0703569528127905,-0.0005993660523460811,-0.0005993660523460811,0.0
OroTitan_Data_v1.0,2018-04-09,1.0637062049374082,-0.006213579365187405,-0.006213579365187405,0.0
OroTitan_Data_v1.0,2018-04-10,1.045936212676373,-0.016705733386297994,-0.016705733386297994,0.0
OroTitan_Data_v1.0,2018-04-11,1.0349986772622517,-0.010457172513545387,-0.010457172513545387,0.0
OroTitan_Data_v1.0,2018-04-12,1.0295940387163383,-0.005221879664822016,-0.005221879664822016,0.0
OroTitan_Data_v1.0,2018-04-13,1.0355845374631358,0.0058183114135609655,0.0058183114135609655,0.0
OroTitan_Data_v1.0,2018-04-16,1.0542177544769082,0.017992946340641636,0.017992946340641636,0.0
OroTitan_Data_v1.0,2018-04-17,1.0539172651943307,-0.00028503530821925383,-0.00028503530821925383,0.0
OroTitan_Data_v1.0,2018-04-18,1.054570530790056,0.0006198452357688935,0.0006198452357688935,0.0
OroTitan_Data_v1.0,2018-04-19,1.0571744496803401,0.002469174715448866,0.002469174715448866,0.0
OroTitan_Data_v1.0,2018-04-20,1.0617717449538597,0.0043486628672397085,0.0043486628672397085,0.0
OroTitan_Data_v1.0,2018-04-23,1.0671712879596376,0.005085408451900826,0.005085408451900826,0.0
OroTitan_Data_v1.0,2018-04-24,1.0574524288517226,-0.009107121993974194,-0.009107121993974194,0.0
OroTitan_Data_v1.0,2018-04-25,1.054119993622222,-0.003151380751112579,-0.003151380751112579,0.0
OroTitan_Data_v1.0,2018-04-26,1.0556740108932023,0.0014742318525241545,0.0014742318525241545,0.0
OroTitan_Data_v1.0,2018-04-27,1.040441555057074,-0.014429128385229657,-0.014429128385229657,0.0
OroTitan_Data_v1.0,2018-04-30,1.0261234485925321,-0.013761567283571658,-0.013761567283571658,0.0
OroTitan_Data_v1.0,2018-05-01,1.0190769742025518,-0.006867082512971967,-0.006867082512971967,0.0
OroTitan_Data_v1.0,2018-05-02,1.0102957143718796,-0.008616875911207559,-0.008616875911207559,0.0
OroTitan_Data_v1.0,2018-05-03,1.0085435934751532,-0.001734265395568535,-0.001734265395568535,0.0
OroTitan_Data_v1.0,2018-05-04,1.0256547285351036,0.016966182890508847,0.016966182890508847,0.0
OroTitan_Data_v1.0,2018-05-07,1.0453903572990688,0.019241980965809757,0.019241980965809757,0.0
OroTitan_Data_v1.0,2018-05-08,1.0363987212160772,-0.008601223476197888,-0.008601223476197888,0.0
OroTitan_Data_v1.0,2018-05-09,1.0432633968843998,0.006623585621823044,0.006623585621823044,0.0
OroTitan_Data_v1.0,2018-05-10,1.0432503146460497,-1.2539727157274277e-05,-1.2539727157274277e-05,0.0
OroTitan_Data_v1.0,2018-05-11,1.0310574708424505,-0.011687361731336738,-0.011687361731336738,0.0
OroTitan_Data_v1.0,2018-05-14,1.0201400514414665,-0.01058856534162326,-0.01058856534162326,0.0
OroTitan_Data_v1.0,2018-05-15,0.99461354380816,-0.025022552145891403,-0.025022552145891403,0.0
OroTitan_Data_v1.0,2018-05-16,0.9959399932510695,0.0013336329986326123,0.0013336329986326123,0.0
OroTitan_Data_v1.0,2018-05-17,1.0017528900289496,0.005836593386419655,0.005836593386419655,0.0
OroTitan_Data_v1.0,2018-05-18,1.0094231517419847,0.007656840114345384,0.007656840114345384,0.0
OroTitan_Data_v1.0,2018-05-21,1.0056239682973265,-0.0037637173648156956,-0.0037637173648156956,0.0
OroTitan_Data_v1.0,2018-05-22,1.0176401847864922,0.011949015604223158,0.011949015604223158,0.0
OroTitan_Data_v1.0,2018-05-23,1.0249737671728978,0.00720645911594405,0.00720645911594405,0.0
OroTitan_Data_v1.0,2018-05-24,1.0303115475129088,0.005207723856907708,0.005207723856907708,0.0
OroTitan_Data_v1.0,2018-05-25,1.0173340021288169,-0.012595748747472307,-0.012595748747472307,0.0
OroTitan_Data_v1.0,2018-05-28,1.0026118470038738,-0.014471309416707082,-0.014471309416707082,0.0
OroTitan_Data_v1.0,2018-05-29,1.0003881711852844,-0.0022178830473971547,-0.0022178830473971547,0.0
OroTitan_Data_v1.0,2018-05-30,0.9942530595944199,-0.006132731041387229,-0.006132731041387229,0.0
OroTitan_Data_v1.0,2018-05-31,0.985105943302524,-0.009199988075095478,-0.009199988075095478,0.0
OroTitan_Data_v1.0,2018-06-01,0.9744091721725271,-0.01085849821810684,-0.01085849821810684,0.0
OroTitan_Data_v1.0,2018-06-04,0.9788158638546223,0.004522424262766315,0.004522424262766315,0.0
OroTitan_Data_v1.0,2018-06-05,0.9737586024550754,-0.005166713767420024,-0.005166713767420024,0.0
OroTitan_Data_v1.0,2018-06-06,0.9688994666322703,-0.00499008256312609,-0.00499008256312609,0.0
OroTitan_Data_v1.0,2018-06-07,0.9711946339716186,0.002368839511622257,0.002368839511622257,0.0
OroTitan_Data_v1.0,2018-06-08,0.9735269578111062,0.002401499923810002,0.002401499923810002,0.0
OroTitan_Data_v1.0,2018-06-11,0.9745441597393234,0.0010448626204501155,0.0010448626204501155,0.0
OroTitan_Data_v1.0,2018-06-12,0.9829292925335995,0.00860415888851973,0.00860415888851973,0.0
OroTitan_Data_v1.0,2018-06-13,0.9677668028641166,-0.015425819318498474,-0.015425819318498474,0.0
OroTitan_Data_v1.0,2018-06-14,0.9880025085316607,0.020909691888227888,0.020909691888227888,0.0
OroTitan_Data_v1.0,2018-06-15,0.9844932682600265,-0.0035518536049564302,-0.0035518536049564302,0.0
OroTitan_Data_v1.0,2018-06-18,0.9642230156002547,-0.020589528962038584,-0.020589528962038584,0.0
OroTitan_Data_v1.0,2018-06-19,0.9618426077807279,-0.0024687315911504646,-0.0024687315911504646,0.0
OroTitan_Data_v1.0,2018-06-20,0.9520864334571153,-0.01014321287567336,-0.01014321287567336,0.0
OroTitan_Data_v1.0,2018-06-21,0.9646614742915736,0.013207877344493912,0.013207877344493912,0.0
OroTitan_Data_v1.0,2018-06-22,0.9722058956107024,0.007820796745997522,0.007820796745997522,0.0
OroTitan_Data_v1.0,2018-06-25,0.9538174585586463,-0.018914138594587643,-0.018914138594587643,0.0
OroTitan_Data_v1.0,2018-06-26,0.9750132572728347,0.02222207040141444,0.02222207040141444,0.0
OroTitan_Data_v1.0,2018-06-27,0.9500755365140571,-0.025576801723219373,-0.025576801723219373,0.0
OroTitan_Data_v1.0,2018-06-28,0.9445033264691919,-0.0058650179177439634,-0.0058650179177439634,0.0
OroTitan_Data_v1.0,2018-06-29,0.9480836272097124,0.0037906703345395023,0.0037906703345395023,0.0
OroTitan_Data_v1.0,2018-07-02,0.9478879309902535,-0.0002064124027063574,-0.0002064124027063574,0.0
OroTitan_Data_v1.0,2018-07-03,0.9169815680749064,-0.03260550314535533,-0.03260550314535533,0.0
OroTitan_Data_v1.0,2018-07-04,0.9123170395370137,-0.005086829114444801,-0.005086829114444801,0.0
OroTitan_Data_v1.0,2018-07-05,0.9043158547903474,-0.00877018010178432,-0.00877018010178432,0.0
OroTitan_Data_v1.0,2018-07-06,0.8844435084659636,-0.021975005988356666,-0.021975005988356666,0.0
OroTitan_Data_v1.0,2018-07-09,0.8854386786856511,0.0011251936502009912,0.0011251936502009912,0.0
OroTitan_Data_v1.0,2018-07-10,0.8934899373103261,0.009092960154650626,0.009092960154650626,0.0
OroTitan_Data_v1.0,2018-07-11,0.8988113586496497,0.005955770867820471,0.005955770867820471,0.0
OroTitan_Data_v1.0,2018-07-12,0.9088564196721342,0.011175939117609723,0.011175939117609723,0.0
OroTitan_Data_v1.0,2018-07-13,0.9176800646284644,0.009708513650058499,0.009708513650058499,0.0
OroTitan_Data_v1.0,2018-07-16,0.9288500403538771,0.012171971644535057,0.012171971644535057,0.0
OroTitan_Data_v1.0,2018-07-17,0.9243604254313453,-0.00483351965062225,-0.00483351965062225,0.0
OroTitan_Data_v1.0,2018-07-18,0.9009888960277083,-0.025284000440337996,-0.025284000440337996,0.0
OroTitan_Data_v1.0,2018-07-19,0.9064564309804676,0.006068371071901835,0.006068371071901835,0.0
OroTitan_Data_v1.0,2018-07-20,0.8933194715381717,-0.014492654024293523,-0.014492654024293523,0.0
OroTitan_Data_v1.0,2018-07-23,0.9037047948569732,0.011625542316814525,0.011625542316814525,0.0
OroTitan_Data_v1.0,2018-07-24,0.8963257768157156,-0.008165296989959454,-0.008165296989959454,0.0
OroTitan_Data_v1.0,2018-07-25,0.8997237263306043,0.003790976007585268,0.003790976007585268,0.0
OroTitan_Data_v1.0,2018-07-26,0.9121193977706357,0.013777197463253971,0.013777197463253971,0.0
OroTitan_Data_v1.0,2018-07-27,0.9106215791831153,-0.0016421299570881977,-0.0016421299570881977,0.0
OroTitan_Data_v1.0,2018-07-30,0.9065299552795806,-0.004493220891168733,-0.004493220891168733,0.0
OroTitan_Data_v1.0,2018-07-31,0.8911818226455471,-0.016930640344146115,-0.016930640344146115,0.0
OroTitan_Data_v1.0,2018-08-01,0.8689111451388521,-0.024990049101969558,-0.024990049101969558,0.0
OroTitan_Data_v1.0,2018-08-02,0.8638764212483753,-0.005794290841639811,-0.005794290841639811,0.0
OroTitan_Data_v1.0,2018-08-03,0.8599653437774373,-0.004527357588121356,-0.004527357588121356,0.0
OroTitan_Data_v1.0,2018-08-06,0.8524660936085562,-0.008720409750398006,-0.008720409750398006,0.0
OroTitan_Data_v1.0,2018-08-07,0.8538761310590967,0.0016540686616304998,0.0016540686616304998,0.0
OroTitan_Data_v1.0,2018-08-08,0.8424804583844412,-0.01334581476182143,-0.01334581476182143,0.0
OroTitan_Data_v1.0,2018-08-09,0.8346424411531624,-0.00930350034030362,-0.00930350034030362,0.0
OroTitan_Data_v1.0,2018-08-10,0.8239345411796891,-0.01282932600297563,-0.01282932600297563,0.0
OroTitan_Data_v1.0,2018-08-13,0.8276081758824678,0.004458648738671483,0.004458648738671483,0.0
OroTitan_Data_v1.0,2018-08-14,0.8273787705185723,-0.0002771907897730994,-0.0002771907897730994,0.0
OroTitan_Data_v1.0,2018-08-15,0.8478806420641399,0.024779305773965737,0.024779305773965737,0.0
OroTitan_Data_v1.0,2018-08-16,0.8458108339600799,-0.0024411550416118715,-0.0024411550416118715,0.0
OroTitan_Data_v1.0,2018-08-17,0.8431790249008791,-0.003111581163933213,-0.003111581163933213,0.0
OroTitan_Data_v1.0,2018-08-20,0.8354299713327907,-0.009190282655571683,-0.009190282655571683,0.0
OroTitan_Data_v1.0,2018-08-21,0.8446286259771614,0.011010683073406616,0.011010683073406616,0.0
OroTitan_Data_v1.0,2018-08-22,0.8404997262212359,-0.00488842034112765,-0.00488842034112765,0.0
OroTitan_Data_v1.0,2018-08-23,0.8531939343830443,0.015103167515448823,0.015103167515448823,0.0
OroTitan_Data_v1.0,2018-08-24,0.8438660774000225,-0.01093286837507449,-0.01093286837507449,0.0
OroTitan_Data_v1.0,2018-08-27,0.8452786008661629,0.0016738716058978997,0.0016738716058978997,0.0
OroTitan_Data_v1.0,2018-08-28,0.8411967698949253,-0.004828977058043267,-0.004828977058043267,0.0
OroTitan_Data_v1.0,2018-08-29,0.8395653267049359,-0.0019394311157343207,-0.0019394311157343207,0.0
OroTitan_Data_v1.0,2018-08-30,0.8234565398334428,-0.019187055919419306,-0.019187055919419306,0.0
OroTitan_Data_v1.0,2018-08-31,0.817781236292152,-0.006892049873620168,-0.006892049873620168,0.0
OroTitan_Data_v1.0,2018-09-03,0.82564057074665,0.00961055855247106,0.00961055855247106,0.0
OroTitan_Data_v1.0,2018-09-04,0.8301945141655073,0.005515648794655233,0.005515648794655233,0.0
OroTitan_Data_v1.0,2018-09-05,0.8330072119805145,0.0033879985557775383,0.0033879985557775383,0.0
OroTitan_Data_v1.0,2018-09-06,0.8278155394345977,-0.006232446095602583,-0.006232446095602583,0.0
OroTitan_Data_v1.0,2018-09-07,0.8279696209661023,0.00018613027198040744,0.00018613027198040744,0.0
OroTitan_Data_v1.0,2018-09-10,0.8243417293769238,-0.004381672343177656,-0.004381672343177656,0.0
OroTitan_Data_v1.0,2018-09-11,0.8252377808415486,0.0010869903011001911,0.0010869903011001911,0.0
OroTitan_Data_v1.0,2018-09-12,0.8232573453495164,-0.0023998361902584824,-0.0023998361902584824,0.0
OroTitan_Data_v1.0,2018-09-13,0.8352143603895639,0.014524030799835663,0.014524030799835663,0.0
OroTitan_Data_v1.0,2018-09-14,0.8541606821572264,0.022684382197195003,0.022684382197195003,0.0
OroTitan_Data_v1.0,2018-09-17,0.8695683604821438,0.018038383932639603,0.018038383932639603,0.0
OroTitan_Data_v1.0,2018-09-18,0.8715288219790155,0.0022545225723077378,0.0022545225723077378,0.0
OroTitan_Data_v1.0,2018-09-19,0.8706522983773451,-0.0010057310550900898,-0.0010057310550900898,0.0
OroTitan_Data_v1.0,2018-09-20,0.85119276672745,-0.022350520048200928,-0.022350520048200928,0.0
OroTitan_Data_v1.0,2018-09-21,0.8645893806556576,0.015738636947906743,0.015738636947906743,0.0
OroTitan_Data_v1.0,2018-09-24,0.8843058517323881,0.02280443354714653,0.02280443354714653,0.0
OroTitan_Data_v1.0,2018-09-25,0.8871329482804464,0.0031969669119794966,0.0031969669119794966,0.0
OroTitan_Data_v1.0,2018-09-26,0.8838156896491814,-0.00373930270281908,-0.00373930270281908,0.0
OroTitan_Data_v1.0,2018-09-27,0.8812401633121604,-0.0029140989090647622,-0.0029140989090647622,0.0
OroTitan_Data_v1.0,2018-09-28,0.8662025420230023,-0.017064157893846816,-0.017064157893846816,0.0
OroTitan_Data_v1.0,2018-10-01,0.8636989570983027,-0.0028902996738529394,-0.0028902996738529394,0.0
OroTitan_Data_v1.0,2018-10-02,0.8616298228533841,-0.0023956660221868455,-0.0023956660221868455,0.0
OroTitan_Data_v1.0,2018-10-03,0.8546186281803035,-0.008137130919937544,-0.008137130919937544,0.0
OroTitan_Data_v1.0,2018-10-04,0.856110022696131,0.0017450994708634315,0.0017450994708634315,0.0
OroTitan_Data_v1.0,2018-10-05,0.8556778143289929,-0.0005048514275968197,-0.0005048514275968197,0.0
OroTitan_Data_v1.0,2018-10-08,0.854375225525293,-0.0015222888590625079,-0.0015222888590625079,0.0
OroTitan_Data_v1.0,2018-10-09,0.8512492573119761,-0.0036587767527961335,-0.0036587767527961335,0.0
OroTitan_Data_v1.0,2018-10-10,0.8612803949531558,0.011784019257597311,0.011784019257597311,0.0
OroTitan_Data_v1.0,2018-10-11,0.8775209711535078,0.018856317054837035,0.018856317054837035,0.0
OroTitan_Data_v1.0,2018-10-12,0.8701266576842696,-0.008426366676477708,-0.008426366676477708,0.0
OroTitan_Data_v1.0,2018-10-15,0.8814389748242051,0.013000770680951068,0.013000770680951068,0.0
OroTitan_Data_v1.0,2018-10-16,0.8846509229563029,0.0036439824240110203,0.0036439824240110203,0.0
OroTitan_Data_v1.0,2018-10-17,0.8867935309389798,0.0024219812889776,0.0024219812889776,0.0
OroTitan_Data_v1.0,2018-10-18,0.8873834510377541,0.0006652282388096191,0.0006652282388096191,0.0
OroTitan_Data_v1.0,2018-10-19,0.8887599814670389,0.0015512239130391536,0.0015512239130391536,0.0
OroTitan_Data_v1.0,2018-10-22,0.8944761377927973,0.006431608583819118,0.006431608583819118,0.0
OroTitan_Data_v1.0,2018-10-23,0.8935841794473399,-0.000997185176631275,-0.000997185176631275,0.0
OroTitan_Data_v1.0,2018-10-24,0.8956060844446825,0.0022626911306699764,0.0022626911306699764,0.0
OroTitan_Data_v1.0,2018-10-25,0.8810025637992117,-0.016305740770537147,-0.016305740770537147,0.0
