Meta_Version,date,equity,daily_return,gross_return,cost
OroTitan_Data_v1.0,2018-10-26,0.8773125566500249,-0.004188418173579473,-0.004188418173579473,0.0
OroTitan_Data_v1.0,2018-10-29,0.8926256221713731,0.01745451538938458,0.01745451538938458,0.0
OroTitan_Data_v1.0,2018-10-30,0.8928252373738066,0.00022362701391872263,0.00022362701391872263,0.0
OroTitan_Data_v1.0,2018-10-31,0.916678400754918,0.026716497677948887,0.026716497677948887,0.0
OroTitan_Data_v1.0,2018-11-01,0.9138649641737581,-0.003069164255253461,-0.003069164255253461,0.0
OroTitan_Data_v1.0,2018-11-02,0.8962022540163415,-0.019327483654421274,-0.019327483654421274,0.0
OroTitan_Data_v1.0,2018-11-05,0.9008893207085428,0.005229920669353533,0.005229920669353533,0.0
OroTitan_Data_v1.0,2018-11-06,0.9070766505455167,0.006868024400719614,0.006868024400719614,0.0
OroTitan_Data_v1.0,2018-11-07,0.9013380003809355,-0.006326532781027942,-0.006326532781027942,0.0
OroTitan_Data_v1.0,2018-11-08,0.9126736792256139,0.012576501645207072,0.012576501645207072,0.0
OroTitan_Data_v1.0,2018-11-09,0.9153996330439593,0.002986778166604124,0.002986778166604124,0.0
OroTitan_Data_v1.0,2018-11-12,0.9192447184669434,0.004200444575445253,0.004200444575445253,0.0
OroTitan_Data_v1.0,2018-11-13,0.9387269807910272,0.02119377129147393,0.02119377129147393,0.0
OroTitan_Data_v1.0,2018-11-14,0.9546631834622741,0.01697639782103414,0.01697639782103414,0.0
OroTitan_Data_v1.0,2018-11-15,0.9494557002504819,-0.005454785836514782,-0.005454785836514782,0.0
OroTitan_Data_v1.0,2018-11-16,0.9390908290107739,-0.010916645439037882,-0.010916645439037882,0.0
OroTitan_Data_v1.0,2018-11-19,0.9324707337254782,-0.007049472831365217,-0.007049472831365217,0.0
OroTitan_Data_v1.0,2018-11-20,0.9309894741684452,-0.001588531954364813,-0.001588531954364813,0.0
OroTitan_Data_v1.0,2018-11-21,0.9317350726931037,0.0008008667609530338,0.0008008667609530338,0.0
OroTitan_Data_v1.0,2018-11-22,0.9456937592514923,0.01498139006192208,0.01498139006192208,0.0
OroTitan_Data_v1.0,2018-11-23,0.9416739304011545,-0.004250666572569376,-0.004250666572569376,0.0
OroTitan_Data_v1.0,2018-11-26,0.9359746602740971,-0.006052275573381874,-0.006052275573381874,0.0
OroTitan_Data_v1.0,2018-11-27,0.9015419352043925,-0.03678809537388661,-0.03678809537388661,0.0
OroTitan_Data_v1.0,2018-11-28,0.8867044444394878,-0.016457904158990472,-0.016457904158990472,0.0
OroTitan_Data_v1.0,2018-11-29,0.8825645132657223,-0.004668896383374384,-0.004668896383374384,0.0
OroTitan_Data_v1.0,2018-11-30,0.8604581525498004,-0.025047869457296052,-0.025047869457296052,0.0
OroTitan_Data_v1.0,2018-12-03,0.8648766472806856,0.005135048947809768,0.005135048947809768,0.0
OroTitan_Data_v1.0,2018-12-04,0.8609715367116477,-0.004515222582684071,-0.004515222582684071,0.0
OroTitan_Data_v1.0,2018-12-05,0.8661314106769858,0.005993083098943641,0.005993083098943641,0.0
OroTitan_Data_v1.0,2018-12-06,0.8555137434925846,-0.012258725469963315,-0.012258725469963315,0.0
OroTitan_Data_v1.0,2018-12-07,0.8719735950049161,0.01923972775134512,0.01923972775134512,0.0
OroTitan_Data_v1.0,2018-12-10,0.8620148841544455,-0.011420885801495435,-0.011420885801495435,0.0
OroTitan_Data_v1.0,2018-12-11,0.8567322203307606,-0.006128274488980272,-0.006128274488980272,0.0
OroTitan_Data_v1.0,2018-12-12,0.8815919909661369,0.029016967081941493,0.029016967081941493,0.0
OroTitan_Data_v1.0,2018-12-13,0.8826669497349944,0.0012193381744307228,0.0012193381744307228,0.0
OroTitan_Data_v1.0,2018-12-14,0.8702121807846777,-0.014110383258437534,-0.014110383258437534,0.0
OroTitan_Data_v1.0,2018-12-17,0.859507888337871,-0.012300784433004123,-0.012300784433004123,0.0
OroTitan_Data_v1.0,2018-12-18,0.8635801007698192,0.004737841836243076,0.004737841836243076,0.0
OroTitan_Data_v1.0,2018-12-19,0.8831628837395611,0.02267627861304966,0.02267627861304966,0.0
OroTitan_Data_v1.0,2018-12-20,0.884377336396207,0.0013751174092637708,0.0013751174092637708,0.0
OroTitan_Data_v1.0,2018-12-21,0.8923185798001767,0.008979474119418313,0.008979474119418313,0.0
OroTitan_Data_v1.0,2018-12-24,0.8988202625362185,0.0072862796799522496,0.0072862796799522496,0.0
OroTitan_Data_v1.0,2018-12-25,0.8996939890928697,0.0009720815084717227,0.0009720815084717227,0.0
OroTitan_Data_v1.0,2018-12-26,0.8929376870080862,-0.007509555656357765,-0.007509555656357765,0.0
OroTitan_Data_v1.0,2018-12-27,0.9021604068530836,0.010328514496794911,0.010328514496794911,0.0
OroTitan_Data_v1.0,2018-12-28,0.8988866013950703,-0.0036288507377896604,-0.0036288507377896604,0.0
OroTitan_Data_v1.0,2018-12-31,0.8950669319310394,-0.004249334074067579,-0.004249334074067579,0.0
OroTitan_Data_v1.0,2019-01-01,0.8912985348578903,-0.004210184667440497,-0.004210184667440497,0.0
OroTitan_Data_v1.0,2019-01-02,0.8982485855486805,0.007797668703559985,0.007797668703559985,0.0
OroTitan_Data_v1.0,2019-01-03,0.8879565002655125,-0.011457947664767116,-0.011457947664767116,0.0
OroTitan_Data_v1.0,2019-01-04,0.9066831576015265,0.021089611180744074,0.021089611180744074,0.0
OroTitan_Data_v1.0,2019-01-07,0.9156247587793401,0.009861880749464036,0.009861880749464036,0.0
OroTitan_Data_v1.0,2019-01-08,0.9105228750629186,-0.0055720246394636765,-0.0055720246394636765,0.0
OroTitan_Data_v1.0,2019-01-09,0.9093561560457742,-0.0012813725487828363,-0.0012813725487828363,0.0
OroTitan_Data_v1.0,2019-01-10,0.9048520236516482,-0.004953100459243316,-0.004953100459243316,0.0
OroTitan_Data_v1.0,2019-01-11,0.8927587541863219,-0.013364913985076146,-0.013364913985076146,0.0
OroTitan_Data_v1.0,2019-01-14,0.8762629349798587,-0.018477353628974142,-0.018477353628974142,0.0
OroTitan_Data_v1.0,2019-01-15,0.8663228476887558,-0.011343726744908505,-0.011343726744908505,0.0
OroTitan_Data_v1.0,2019-01-16,0.8527785665439263,-0.015634219022347184,-0.015634219022347184,0.0
OroTitan_Data_v1.0,2019-01-17,0.888782606684302,0.04221968228668094,0.04221968228668094,0.0
OroTitan_Data_v1.0,2019-01-18,0.9107530719695758,0.024719729121654245,0.024719729121654245,0.0
OroTitan_Data_v1.0,2019-01-21,0.9132654433079943,0.00275856476990551,0.00275856476990551,0.0
OroTitan_Data_v1.0,2019-01-22,0.9048898075984795,-0.009171085767985384,-0.009171085767985384,0.0
OroTitan_Data_v1.0,2019-01-23,0.8905654830729047,-0.01582991034410101,-0.01582991034410101,0.0
OroTitan_Data_v1.0,2019-01-24,0.8923915176693551,0.002050421480686275,0.002050421480686275,0.0
OroTitan_Data_v1.0,2019-01-25,0.8934239070926323,0.0011568794669559366,0.0011568794669559366,0.0
OroTitan_Data_v1.0,2019-01-28,0.8938586195183581,0.00048656905448211463,0.00048656905448211463,0.0
OroTitan_Data_v1.0,2019-01-29,0.8821464447519253,-0.013102938776541376,-0.013102938776541376,0.0
OroTitan_Data_v1.0,2019-01-30,0.8765305813465385,-0.006366135054782266,-0.006366135054782266,0.0
OroTitan_Data_v1.0,2019-01-31,0.8668626343579914,-0.011029788571318422,-0.011029788571318422,0.0
OroTitan_Data_v1.0,2019-02-01,0.8502214570431018,-0.019197017676525152,-0.019197017676525152,0.0
OroTitan_Data_v1.0,2019-02-04,0.8484820336816346,-0.0020458474048827835,-0.0020458474048827835,0.0
OroTitan_Data_v1.0,2019-02-05,0.8529941811254168,0.005317905700611783,0.005317905700611783,0.0
OroTitan_Data_v1.0,2019-02-06,0.8388108655744722,-0.01662768148339725,-0.01662768148339725,0.0
OroTitan_Data_v1.0,2019-02-07,0.8420992260570292,0.003920264528649205,0.003920264528649205,0.0
OroTitan_Data_v1.0,2019-02-08,0.837664465419841,-0.005266316011182178,-0.005266316011182178,0.0
OroTitan_Data_v1.0,2019-02-11,0.8280864565198492,-0.011434183131059743,-0.011434183131059743,0.0
OroTitan_Data_v1.0,2019-02-12,0.8241491768989876,-0.004754672159968165,-0.004754672159968165,0.0
OroTitan_Data_v1.0,2019-02-13,0.8272390130810764,0.0037491224510044136,0.0037491224510044136,0.0
OroTitan_Data_v1.0,2019-02-14,0.8138057687439174,-0.016238649440778203,-0.016238649440778203,0.0
OroTitan_Data_v1.0,2019-02-15,0.8085694090992388,-0.006434409592304495,-0.006434409592304495,0.0
OroTitan_Data_v1.0,2019-02-18,0.8140025958382248,0.006719505682311944,0.006719505682311944,0.0
OroTitan_Data_v1.0,2019-02-19,0.8207176468559165,0.008249422117354355,0.008249422117354355,0.0
OroTitan_Data_v1.0,2019-02-20,0.8316437912274764,0.013312915121804436,0.013312915121804436,0.0
OroTitan_Data_v1.0,2019-02-21,0.8272943119493744,-0.005229978656706381,-0.005229978656706381,0.0
OroTitan_Data_v1.0,2019-02-22,0.8254376707757917,-0.0022442329733995585,-0.0022442329733995585,0.0
OroTitan_Data_v1.0,2019-02-25,0.8359379398010188,0.012720850279777539,0.012720850279777539,0.0
OroTitan_Data_v1.0,2019-02-26,0.8411082263420498,0.0061850124212113515,0.0061850124212113515,0.0
OroTitan_Data_v1.0,2019-02-27,0.8583757105032818,0.020529443917493968,0.020529443917493968,0.0
OroTitan_Data_v1.0,2019-02-28,0.8534136059135915,-0.005780807318954621,-0.005780807318954621,0.0
OroTitan_Data_v1.0,2019-03-01,0.8488849174351987,-0.005306557625765558,-0.005306557625765558,0.0
OroTitan_Data_v1.0,2019-03-04,0.8563029505004232,0.008738561509182174,0.008738561509182174,0.0
OroTitan_Data_v1.0,2019-03-05,0.8492347708244541,-0.00825429793490536,-0.00825429793490536,0.0
OroTitan_Data_v1.0,2019-03-06,0.8538896653942272,0.005481281183593145,0.005481281183593145,0.0
OroTitan_Data_v1.0,2019-03-07,0.8597375793273706,0.006848559211035183,0.006848559211035183,0.0
OroTitan_Data_v1.0,2019-03-08,0.8678077163769307,0.009386744564398176,0.009386744564398176,0.0
OroTitan_Data_v1.0,2019-03-11,0.8639134068920457,-0.004487525763361126,-0.004487525763361126,0.0
OroTitan_Data_v1.0,2019-03-12,0.8719306149665587,0.009280106096923719,0.009280106096923719,0.0
OroTitan_Data_v1.0,2019-03-13,0.8799894673618772,0.009242538634370263,0.009242538634370263,0.0
OroTitan_Data_v1.0,2019-03-14,0.8686796678959011,-0.012852198674470256,-0.012852198674470256,0.0
OroTitan_Data_v1.0,2019-03-15,0.8645948989532297,-0.0047022729938706416,-0.0047022729938706416,0.0
OroTitan_Data_v1.0,2019-03-18,0.8808316235074052,0.018779574774074548,0.018779574774074548,0.0
OroTitan_Data_v1.0,2019-03-19,0.8816794536344114,0.0009625337060790904,0.0009625337060790904,0.0
OroTitan_Data_v1.0,2019-03-20,0.8801351850872076,-0.0017515079214311573,-0.0017515079214311573,0.0
OroTitan_Data_v1.0,2019-03-21,0.891643764274049,0.01307592217859262,0.01307592217859262,0.0
OroTitan_Data_v1.0,2019-03-22,0.8776654801591758,-0.015676982977898067,-0.015676982977898067,0.0
OroTitan_Data_v1.0,2019-03-25,0.8737490032930877,-0.004462379978050249,-0.004462379978050249,0.0
OroTitan_Data_v1.0,2019-03-26,0.8587731031327486,-0.0171398194491739,-0.0171398194491739,0.0
OroTitan_Data_v1.0,2019-03-27,0.8601682816526761,0.0016246183244888659,0.0016246183244888659,0.0
OroTitan_Data_v1.0,2019-03-28,0.8572815187257066,-0.0033560443793894104,-0.0033560443793894104,0.0
OroTitan_Data_v1.0,2019-03-29,0.8603797365591399,0.0036140028284276076,0.0036140028284276076,0.0
OroTitan_Data_v1.0,2019-04-01,0.8591981159083902,-0.0013733710831862474,-0.0013733710831862474,0.0
OroTitan_Data_v1.0,2019-04-02,0.8609296828606811,0.0020153290844453133,0.0020153290844453133,0.0
OroTitan_Data_v1.0,2019-04-03,0.859146992499854,-0.0020706573327841835,-0.0020706573327841835,0.0
OroTitan_Data_v1.0,2019-04-04,0.860528815156735,0.0016083658197537647,0.0016083658197537647,0.0
OroTitan_Data_v1.0,2019-04-05,0.8608743858283304,0.0004015794305882723,0.0004015794305882723,0.0
OroTitan_Data_v1.0,2019-04-08,0.8756176367384718,0.01712590263207277,0.01712590263207277,0.0
OroTitan_Data_v1.0,2019-04-09,0.8789401773362855,0.003794510821172473,0.003794510821172473,0.0
OroTitan_Data_v1.0,2019-04-10,0.8815193757664798,0.002934441383725043,0.002934441383725043,0.0
OroTitan_Data_v1.0,2019-04-11,0.8804569325931865,-0.0012052408631058424,-0.0012052408631058424,0.0
OroTitan_Data_v1.0,2019-04-12,0.8728674455798701,-0.008619941228656502,-0.008619941228656502,0.0
OroTitan_Data_v1.0,2019-04-15,0.8697871049726245,-0.003528990138014887,-0.003528990138014887,0.0
OroTitan_Data_v1.0,2019-04-16,0.8693639807778284,-0.0004864686914499335,-0.0004864686914499335,0.0
OroTitan_Data_v1.0,2019-04-17,0.8694546173642393,0.00010425620156236559,0.00010425620156236559,0.0
OroTitan_Data_v1.0,2019-04-18,0.8827808578994844,0.015327126073174064,0.015327126073174064,0.0
OroTitan_Data_v1.0,2019-04-19,0.8766653073574785,-0.006927597588100576,-0.006927597588100576,0.0
OroTitan_Data_v1.0,2019-04-22,0.8665982969400335,-0.01148329965034182,-0.01148329965034182,0.0
OroTitan_Data_v1.0,2019-04-23,0.8767654515402573,0.011732257767092486,0.011732257767092486,0.0
OroTitan_Data_v1.0,2019-04-24,0.8734776375424049,-0.0037499356208396577,-0.0037499356208396577,0.0
OroTitan_Data_v1.0,2019-04-25,0.8900057022070113,0.01892213830580617,0.01892213830580617,0.0
OroTitan_Data_v1.0,2019-04-26,0.9010934373066672,0.012458049507054831,0.012458049507054831,0.0
OroTitan_Data_v1.0,2019-04-29,0.894719953324887,-0.0070730555987960075,-0.0070730555987960075,0.0
OroTitan_Data_v1.0,2019-04-30,0.896043965578606,0.0014798063335894618,0.0014798063335894618,0.0
OroTitan_Data_v1.0,2019-05-01,0.9054605658044047,0.010509082798987435,0.010509082798987435,0.0
OroTitan_Data_v1.0,2019-05-02,0.8917340738461544,-0.015159679478758773,-0.015159679478758773,0.0
OroTitan_Data_v1.0,2019-05-03,0.9159050569150721,0.027105595465995114,0.027105595465995114,0.0
OroTitan_Data_v1.0,2019-05-06,0.9172268602099223,0.0014431662811234718,0.0014431662811234718,0.0
OroTitan_Data_v1.0,2019-05-07,0.9368590105555025,0.021403810984217175,0.021403810984217175,0.0
OroTitan_Data_v1.0,2019-05-08,0.9334992945762448,-0.003586148973755939,-0.003586148973755939,0.0
OroTitan_Data_v1.0,2019-05-09,0.9343048782154116,0.0008629718778015993,0.0008629718778015993,0.0
OroTitan_Data_v1.0,2019-05-10,0.9469164979595346,0.013498398689956576,0.013498398689956576,0.0
OroTitan_Data_v1.0,2019-05-13,0.9501710572818203,0.003437007729085654,0.003437007729085654,0.0
OroTitan_Data_v1.0,2019-05-14,0.937600522940788,-0.013229759257236462,-0.013229759257236462,0.0
OroTitan_Data_v1.0,2019-05-15,0.9413720442522833,0.004022524752509563,0.004022524752509563,0.0
OroTitan_Data_v1.0,2019-05-16,0.9399334236658299,-0.0015282168142097818,-0.0015282168142097818,0.0
OroTitan_Data_v1.0,2019-05-17,0.9402600798960774,0.00034753124213153,0.00034753124213153,0.0
OroTitan_Data_v1.0,2019-05-20,0.9392889223507673,-0.0010328605521755514,-0.0010328605521755514,0.0
OroTitan_Data_v1.0,2019-05-21,0.9383206082610579,-0.001030901213319909,-0.001030901213319909,0.0
OroTitan_Data_v1.0,2019-05-22,0.9406215633258391,0.002452205615568211,0.002452205615568211,0.0
OroTitan_Data_v1.0,2019-05-23,0.9438036925324258,0.0033830068655192145,0.0033830068655192145,0.0
OroTitan_Data_v1.0,2019-05-24,0.9378244357444984,-0.006335275900313316,-0.006335275900313316,0.0
OroTitan_Data_v1.0,2019-05-27,0.9516137767456448,0.014703542022979854,0.014703542022979854,0.0
OroTitan_Data_v1.0,2019-05-28,0.9456406658197373,-0.00627682266889266,-0.00627682266889266,0.0
OroTitan_Data_v1.0,2019-05-29,0.9509239324801484,0.00558697066589379,0.00558697066589379,0.0
OroTitan_Data_v1.0,2019-05-30,0.9553124585869727,0.004615012785910662,0.004615012785910662,0.0
OroTitan_Data_v1.0,2019-05-31,0.9609851642853328,0.005938063140881374,0.005938063140881374,0.0
OroTitan_Data_v1.0,2019-06-03,0.9629183668668297,0.0020116882688140008,0.0020116882688140008,0.0
OroTitan_Data_v1.0,2019-06-04,0.9667414148626432,0.003970272171931799,0.003970272171931799,0.0
OroTitan_Data_v1.0,2019-06-05,0.9685444292259038,0.0018650430565414116,0.0018650430565414116,0.0
OroTitan_Data_v1.0,2019-06-06,0.962873985312799,-0.0058546038178515225,-0.0058546038178515225,0.0
OroTitan_Data_v1.0,2019-06-07,0.9794184480699366,0.01718237589705255,0.01718237589705255,0.0
OroTitan_Data_v1.0,2019-06-10,1.0033901954610032,0.02447549097967864,0.02447549097967864,0.0
OroTitan_Data_v1.0,2019-06-11,1.0104365792439924,0.0070225758781226055,0.0070225758781226055,0.0
OroTitan_Data_v1.0,2019-06-12,1.01609943486568,0.005604365219957217,0.005604365219957217,0.0
OroTitan_Data_v1.0,2019-06-13,1.0562438192742318,0.039508322739947824,0.039508322739947824,0.0
OroTitan_Data_v1.0,2019-06-14,1.0387674187069176,-0.016545801498107433,-0.016545801498107433,0.0
OroTitan_Data_v1.0,2019-06-17,1.0374000973384692,-0.0013162921206660112,-0.0013162921206660112,0.0
OroTitan_Data_v1.0,2019-06-18,1.0382976207101178,0.0008651660761853277,0.0008651660761853277,0.0
OroTitan_Data_v1.0,2019-06-19,1.0218944298273196,-0.0157981589821804,-0.0157981589821804,0.0
OroTitan_Data_v1.0,2019-06-20,1.0023491325595706,-0.019126532738858115,-0.019126532738858115,0.0
OroTitan_Data_v1.0,2019-06-21,1.000873269072364,-0.0014724046135877373,-0.0014724046135877373,0.0
OroTitan_Data_v1.0,2019-06-24,0.9902837506087617,-0.010580279033145772,-0.010580279033145772,0.0
OroTitan_Data_v1.0,2019-06-25,0.994354806087192,0.004110998969666564,0.004110998969666564,0.0
OroTitan_Data_v1.0,2019-06-26,1.0064826516011793,0.012196698240651838,0.012196698240651838,0.0
OroTitan_Data_v1.0,2019-06-27,0.9974020808040183,-0.009022083771354678,-0.009022083771354678,0.0
OroTitan_Data_v1.0,2019-06-28,0.9783906660549585,-0.01906093351412937,-0.01906093351412937,0.0
OroTitan_Data_v1.0,2019-07-01,0.9728382473139787,-0.005675052853241251,-0.005675052853241251,0.0
OroTitan_Data_v1.0,2019-07-02,0.9715502944142349,-0.001323912688774187,-0.001323912688774187,0.0
OroTitan_Data_v1.0,2019-07-03,0.9842440113966535,0.013065424461707258,0.013065424461707258,0.0
OroTitan_Data_v1.0,2019-07-04,0.9804869603064409,-0.003817194767465559,-0.003817194767465559,0.0
OroTitan_Data_v1.0,2019-07-05,0.9731413818439186,-0.007491765581692622,-0.007491765581692622,0.0
OroTitan_Data_v1.0,2019-07-08,0.9809224587702241,0.007995833977958852,0.007995833977958852,0.0
OroTitan_Data_v1.0,2019-07-09,0.9802935548282191,-0.0006411352257073375,-0.0006411352257073375,0.0
OroTitan_Data_v1.0,2019-07-10,0.9834060035193929,0.0031750169893947078,0.0031750169893947078,0.0
OroTitan_Data_v1.0,2019-07-11,0.9835974764146825,0.0001947038096212772,0.0001947038096212772,0.0
OroTitan_Data_v1.0,2019-07-12,0.9737111951468626,-0.010051145417591481,-0.010051145417591481,0.0
OroTitan_Data_v1.0,2019-07-15,0.9721669983078317,-0.0015858879375398125,-0.0015858879375398125,0.0
OroTitan_Data_v1.0,2019-07-16,0.9790590102717492,0.007089329277700192,0.007089329277700192,0.0
OroTitan_Data_v1.0,2019-07-17,0.9950640791795331,0.016347399635637434,0.016347399635637434,0.0
OroTitan_Data_v1.0,2019-07-18,0.9762213203123329,-0.018936226582248618,-0.018936226582248618,0.0
OroTitan_Data_v1.0,2019-07-19,0.9691964673045328,-0.0071959635193713884,-0.0071959635193713884,0.0
OroTitan_Data_v1.0,2019-07-22,0.9606255532855524,-0.00884331950034567,-0.00884331950034567,0.0
