Meta_Version,date,equity,daily_return,gross_return,cost
OroTitan_Data_v1.0,2019-07-23,0.9551827371341917,-0.005665908149897869,-0.005665908149897869,0.0
OroTitan_Data_v1.0,2019-07-24,0.949366878443108,-0.006088739321789808,-0.006088739321789808,0.0
OroTitan_Data_v1.0,2019-07-25,0.9227987226227394,-0.027985130325947738,-0.027985130325947738,0.0
OroTitan_Data_v1.0,2019-07-26,0.9190575132297752,-0.00405419871229462,-0.00405419871229462,0.0
OroTitan_Data_v1.0,2019-07-29,0.9136443901225507,-0.005889863288535208,-0.005889863288535208,0.0
OroTitan_Data_v1.0,2019-07-30,0.8933120923137722,-0.022254060801545905,-0.022254060801545905,0.0
OroTitan_Data_v1.0,2019-07-31,0.8716432702314257,-0.024256720880405754,-0.024256720880405754,0.0
OroTitan_Data_v1.0,2019-08-01,0.8695289895370948,-0.0024256261323162276,-0.0024256261323162276,0.0
OroTitan_Data_v1.0,2019-08-02,0.8758986829419855,0.007325452608867818,0.007325452608867818,0.0
OroTitan_Data_v1.0,2019-08-05,0.8647139670229741,-0.012769417441574334,-0.012769417441574334,0.0
OroTitan_Data_v1.0,2019-08-06,0.8755664172158156,0.012550335263120955,0.012550335263120955,0.0
OroTitan_Data_v1.0,2019-08-07,0.875060559478688,-0.0005777491315121326,-0.0005777491315121326,0.0
OroTitan_Data_v1.0,2019-08-08,0.8770398074506112,0.002261841138288978,0.002261841138288978,0.0
OroTitan_Data_v1.0,2019-08-09,0.8839165456736373,0.007840850739734988,0.007840850739734988,0.0
OroTitan_Data_v1.0,2019-08-12,0.8907929779503287,0.007779503970536986,0.007779503970536986,0.0
OroTitan_Data_v1.0,2019-08-13,0.8869558085828495,-0.004307588252781694,-0.004307588252781694,0.0
OroTitan_Data_v1.0,2019-08-14,0.8993271803387709,0.013948126429982997,0.013948126429982997,0.0
OroTitan_Data_v1.0,2019-08-15,0.8954667098079149,-0.004292620767229397,-0.004292620767229397,0.0
OroTitan_Data_v1.0,2019-08-16,0.9004789174521223,0.005597313210317533,0.005597313210317533,0.0
OroTitan_Data_v1.0,2019-08-19,0.9004503947194863,-3.1675069880257936e-05,-3.1675069880257936e-05,0.0
OroTitan_Data_v1.0,2019-08-20,0.9075794552559753,0.007917216293419387,0.007917216293419387,0.0
OroTitan_Data_v1.0,2019-08-21,0.9138366661660484,0.006894394616180873,0.006894394616180873,0.0
OroTitan_Data_v1.0,2019-08-22,0.9024340682244005,-0.012477719885640911,-0.012477719885640911,0.0
OroTitan_Data_v1.0,2019-08-23,0.9044345004706319,0.0022167073658547008,0.0022167073658547008,0.0
OroTitan_Data_v1.0,2019-08-26,0.8851839666416721,-0.021284608027383484,-0.021284608027383484,0.0
OroTitan_Data_v1.0,2019-08-27,0.8809227212060817,-0.004813965905592835,-0.004813965905592835,0.0
OroTitan_Data_v1.0,2019-08-28,0.8867312852450864,0.006593727121775232,0.006593727121775232,0.0
OroTitan_Data_v1.0,2019-08-29,0.8734520251469761,-0.01497551774598771,-0.01497551774598771,0.0
OroTitan_Data_v1.0,2019-08-30,0.8704554611033603,-0.003430713945750563,-0.003430713945750563,0.0
OroTitan_Data_v1.0,2019-09-02,0.8619664687008282,-0.009752356992248263,-0.009752356992248263,0.0
OroTitan_Data_v1.0,2019-09-03,0.857188130681115,-0.00554353120825594,-0.00554353120825594,0.0
OroTitan_Data_v1.0,2019-09-04,0.8420247994273183,-0.017689618779191358,-0.017689618779191358,0.0
OroTitan_Data_v1.0,2019-09-05,0.8335027912557618,-0.010120851757991711,-0.010120851757991711,0.0
OroTitan_Data_v1.0,2019-09-06,0.8443034094212662,0.01295810677398242,0.01295810677398242,0.0
OroTitan_Data_v1.0,2019-09-09,0.8573997646797842,0.01551143239785672,0.01551143239785672,0.0
OroTitan_Data_v1.0,2019-09-10,0.8635611715176211,0.007186154104133886,0.007186154104133886,0.0
OroTitan_Data_v1.0,2019-09-11,0.8794881090110716,0.018443322857442025,0.018443322857442025,0.0
OroTitan_Data_v1.0,2019-09-12,0.8840125072129107,0.0051443540344469066,0.0051443540344469066,0.0
OroTitan_Data_v1.0,2019-09-13,0.8786388569614315,-0.006078703873117189,-0.006078703873117189,0.0
OroTitan_Data_v1.0,2019-09-16,0.8954894934598051,0.019178114380972833,0.019178114380972833,0.0
OroTitan_Data_v1.0,2019-09-17,0.895429424493511,-6.707947634539569e-05,-6.707947634539569e-05,0.0
OroTitan_Data_v1.0,2019-09-18,0.882813928222467,-0.014088766714562568,-0.014088766714562568,0.0
OroTitan_Data_v1.0,2019-09-19,0.8920145556667691,0.010421932810719754,0.010421932810719754,0.0
OroTitan_Data_v1.0,2019-09-20,0.8967254375406823,0.005281171527959852,0.005281171527959852,0.0
OroTitan_Data_v1.0,2019-09-23,0.8877560344401944,-0.01000239619061897,-0.01000239619061897,0.0
OroTitan_Data_v1.0,2019-09-24,0.8822602662226623,-0.006190628961477743,-0.006190628961477743,0.0
OroTitan_Data_v1.0,2019-09-25,0.9149052647518753,0.03700155133244324,0.03700155133244324,0.0
OroTitan_Data_v1.0,2019-09-26,0.9250169831014401,0.011052202604066547,0.011052202604066547,0.0
OroTitan_Data_v1.0,2019-09-27,0.9127045338754204,-0.013310511537569791,-0.013310511537569791,0.0
OroTitan_Data_v1.0,2019-09-30,0.9253528816343468,0.01385809677664307,0.01385809677664307,0.0
OroTitan_Data_v1.0,2019-10-01,0.9347260395644005,0.010129279452287365,0.010129279452287365,0.0
OroTitan_Data_v1.0,2019-10-02,0.9243875888234033,-0.011060407331558959,-0.011060407331558959,0.0
OroTitan_Data_v1.0,2019-10-03,0.9205247347244625,-0.004178825143961099,-0.004178825143961099,0.0
OroTitan_Data_v1.0,2019-10-04,0.9082365366772429,-0.013349123150827367,-0.013349123150827367,0.0
OroTitan_Data_v1.0,2019-10-07,0.9123044129516992,0.004478873190169745,0.004478873190169745,0.0
OroTitan_Data_v1.0,2019-10-08,0.9263250604851636,0.01536838727777449,0.01536838727777449,0.0
OroTitan_Data_v1.0,2019-10-09,0.913356683750545,-0.013999812039875511,-0.013999812039875511,0.0
OroTitan_Data_v1.0,2019-10-10,0.8982941203256879,-0.016491436141908178,-0.016491436141908178,0.0
OroTitan_Data_v1.0,2019-10-11,0.892968166025246,-0.005928964890153006,-0.005928964890153006,0.0
OroTitan_Data_v1.0,2019-10-14,0.8739760273519047,-0.021268550656042492,-0.021268550656042492,0.0
OroTitan_Data_v1.0,2019-10-15,0.8771609818800351,0.003644212688282337,0.003644212688282337,0.0
OroTitan_Data_v1.0,2019-10-16,0.879716292502048,0.002913160383098745,0.002913160383098745,0.0
OroTitan_Data_v1.0,2019-10-17,0.8938756212540978,0.016095335362925324,0.016095335362925324,0.0
OroTitan_Data_v1.0,2019-10-18,0.8796414441385602,-0.01592411379959909,-0.01592411379959909,0.0
OroTitan_Data_v1.0,2019-10-21,0.893447679877052,0.015695299295512905,0.015695299295512905,0.0
OroTitan_Data_v1.0,2019-10-22,0.8924003186765508,-0.001172269203995639,-0.001172269203995639,0.0
OroTitan_Data_v1.0,2019-10-23,0.8791647931505903,-0.014831376960498039,-0.014831376960498039,0.0
OroTitan_Data_v1.0,2019-10-24,0.8693976151264108,-0.01110961005294316,-0.01110961005294316,0.0
OroTitan_Data_v1.0,2019-10-25,0.8818358393938833,0.014306715421187407,0.014306715421187407,0.0
OroTitan_Data_v1.0,2019-10-28,0.8863708071245262,0.005142643934453776,0.005142643934453776,0.0
OroTitan_Data_v1.0,2019-10-29,0.9015044233045387,0.017073685254941424,0.017073685254941424,0.0
OroTitan_Data_v1.0,2019-10-30,0.8906423380667768,-0.012048842975108219,-0.012048842975108219,0.0
OroTitan_Data_v1.0,2019-10-31,0.8995719886268883,0.01002607913238666,0.01002607913238666,0.0
OroTitan_Data_v1.0,2019-11-01,0.9166533846232802,0.018988359144513946,0.018988359144513946,0.0
OroTitan_Data_v1.0,2019-11-04,0.8972904353691096,-0.021123523437518516,-0.021123523437518516,0.0
OroTitan_Data_v1.0,2019-11-05,0.9033527441463275,0.006756239159870298,0.006756239159870298,0.0
OroTitan_Data_v1.0,2019-11-06,0.9089681222059739,0.0062161521023029,0.0062161521023029,0.0
OroTitan_Data_v1.0,2019-11-07,0.9096129145995155,0.0007093674440164319,0.0007093674440164319,0.0
OroTitan_Data_v1.0,2019-11-08,0.9145354540911108,0.005411686017851579,0.005411686017851579,0.0
OroTitan_Data_v1.0,2019-11-11,0.9211763053263554,0.007261447553003286,0.007261447553003286,0.0
OroTitan_Data_v1.0,2019-11-12,0.9265866560885674,0.00587330647882341,0.00587330647882341,0.0
OroTitan_Data_v1.0,2019-11-13,0.9182631615298315,-0.008982963982961095,-0.008982963982961095,0.0
OroTitan_Data_v1.0,2019-11-14,0.8880420158724401,-0.03291120337120212,-0.03291120337120212,0.0
OroTitan_Data_v1.0,2019-11-15,0.9016251267022418,0.015295572266878906,0.015295572266878906,0.0
OroTitan_Data_v1.0,2019-11-18,0.9042344189024834,0.002893987892490587,0.002893987892490587,0.0
OroTitan_Data_v1.0,2019-11-19,0.8842827252358956,-0.022064735924124834,-0.022064735924124834,0.0
OroTitan_Data_v1.0,2019-11-20,0.8907862221131653,0.007354544753245965,0.007354544753245965,0.0
OroTitan_Data_v1.0,2019-11-21,0.9013335997934577,0.011840526288419138,0.011840526288419138,0.0
OroTitan_Data_v1.0,2019-11-22,0.8999497497123767,-0.0015353361745285747,-0.0015353361745285747,0.0
OroTitan_Data_v1.0,2019-11-25,0.9096026511617803,0.01072604492916255,0.01072604492916255,0.0
OroTitan_Data_v1.0,2019-11-26,0.8960879543123258,-0.014857802835329226,-0.014857802835329226,0.0
OroTitan_Data_v1.0,2019-11-27,0.8925961376504133,-0.0038967342938921084,-0.0038967342938921084,0.0
OroTitan_Data_v1.0,2019-11-28,0.8940485102874113,0.0016271330064468268,0.0016271330064468268,0.0
OroTitan_Data_v1.0,2019-11-29,0.8958354855644951,0.0019987453214472435,0.0019987453214472435,0.0
OroTitan_Data_v1.0,2019-12-02,0.912898649524557,0.019047207031891517,0.019047207031891517,0.0
OroTitan_Data_v1.0,2019-12-03,0.897705749257346,-0.016642483012899018,-0.016642483012899018,0.0
OroTitan_Data_v1.0,2019-12-04,0.9075775132247035,0.010996658955926534,0.010996658955926534,0.0
OroTitan_Data_v1.0,2019-12-05,0.9094025291314698,0.002010865055792177,0.002010865055792177,0.0
OroTitan_Data_v1.0,2019-12-06,0.8979784455695479,-0.012562185826371662,-0.012562185826371662,0.0
OroTitan_Data_v1.0,2019-12-09,0.8959756304774802,-0.002230359873278872,-0.002230359873278872,0.0
OroTitan_Data_v1.0,2019-12-10,0.9093288930540263,0.014903600189918098,0.014903600189918098,0.0
OroTitan_Data_v1.0,2019-12-11,0.9251218590965823,0.017367716085116815,0.017367716085116815,0.0
OroTitan_Data_v1.0,2019-12-12,0.9359085355899045,0.011659735836158796,0.011659735836158796,0.0
OroTitan_Data_v1.0,2019-12-13,0.933231893071844,-0.002859940278644261,-0.002859940278644261,0.0
OroTitan_Data_v1.0,2019-12-16,0.9176779376989069,-0.01666676362906901,-0.01666676362906901,0.0
OroTitan_Data_v1.0,2019-12-17,0.9108008970794218,-0.007493958759354546,-0.007493958759354546,0.0
OroTitan_Data_v1.0,2019-12-18,0.9130106575308153,0.0024261728973692014,0.0024261728973692014,0.0
OroTitan_Data_v1.0,2019-12-19,0.9089921047190916,-0.004401430343202875,-0.004401430343202875,0.0
OroTitan_Data_v1.0,2019-12-20,0.9013558363157942,-0.008400808283870909,-0.008400808283870909,0.0
OroTitan_Data_v1.0,2019-12-23,0.901122391541961,-0.00025899291315104956,-0.00025899291315104956,0.0
OroTitan_Data_v1.0,2019-12-24,0.9107997484916179,0.01073922592590056,0.01073922592590056,0.0
OroTitan_Data_v1.0,2019-12-25,0.9014461819577834,-0.010269619144411378,-0.010269619144411378,0.0
OroTitan_Data_v1.0,2019-12-26,0.9322331438023541,0.03415285622232803,0.03415285622232803,0.0
OroTitan_Data_v1.0,2019-12-27,0.9330683149685817,0.0008958822927290777,0.0008958822927290777,0.0
OroTitan_Data_v1.0,2019-12-30,0.9432811635699381,0.010945445727304751,0.010945445727304751,0.0
OroTitan_Data_v1.0,2019-12-31,0.9483222606477293,0.005344214718242422,0.005344214718242422,0.0
OroTitan_Data_v1.0,2020-01-01,0.9569838115825661,0.009133552268319356,0.009133552268319356,0.0
OroTitan_Data_v1.0,2020-01-02,0.9721499071459658,0.015847807851963082,0.015847807851963082,0.0
OroTitan_Data_v1.0,2020-01-03,0.9969597969413903,0.025520642046103006,0.025520642046103006,0.0
OroTitan_Data_v1.0,2020-01-06,1.0012436843050048,0.004296950967087487,0.004296950967087487,0.0
OroTitan_Data_v1.0,2020-01-07,1.0148551814922193,0.01359458980923578,0.01359458980923578,0.0
OroTitan_Data_v1.0,2020-01-08,1.0171595292056153,0.002270617281578735,0.002270617281578735,0.0
OroTitan_Data_v1.0,2020-01-09,1.015942562507761,-0.0011964364122949063,-0.0011964364122949063,0.0
OroTitan_Data_v1.0,2020-01-10,1.032334666640488,0.01613487291276061,0.01613487291276061,0.0
OroTitan_Data_v1.0,2020-01-13,1.0552786627839457,0.022225346958582654,0.022225346958582654,0.0
OroTitan_Data_v1.0,2020-01-14,1.0484530864823196,-0.006468032134393176,-0.006468032134393176,0.0
OroTitan_Data_v1.0,2020-01-15,1.042298366739294,-0.005870286255415932,-0.005870286255415932,0.0
OroTitan_Data_v1.0,2020-01-16,1.0603269318513622,0.017296933092650308,0.017296933092650308,0.0
OroTitan_Data_v1.0,2020-01-17,1.0642547005880418,0.0037042997010570122,0.0037042997010570122,0.0
OroTitan_Data_v1.0,2020-01-20,1.073931236719622,0.009092312325455229,0.009092312325455229,0.0
OroTitan_Data_v1.0,2020-01-21,1.0587769134667675,-0.014111074093667483,-0.014111074093667483,0.0
OroTitan_Data_v1.0,2020-01-22,1.0690370783138738,0.009690582328161446,0.009690582328161446,0.0
OroTitan_Data_v1.0,2020-01-23,1.0299621785924031,-0.03655149153769403,-0.03655149153769403,0.0
OroTitan_Data_v1.0,2020-01-24,1.0291050991717028,-0.0008321464986914551,-0.0008321464986914551,0.0
OroTitan_Data_v1.0,2020-01-27,1.00788867376137,-0.020616383523324695,-0.020616383523324695,0.0
OroTitan_Data_v1.0,2020-01-28,1.011049366716521,0.0031359544336931147,0.0031359544336931147,0.0
OroTitan_Data_v1.0,2020-01-29,1.0064801379170283,-0.00451929346865798,-0.00451929346865798,0.0
OroTitan_Data_v1.0,2020-01-30,0.9923107642383139,-0.014078145355196837,-0.014078145355196837,0.0
OroTitan_Data_v1.0,2020-01-31,0.9732038733356022,-0.01925494672767943,-0.01925494672767943,0.0
OroTitan_Data_v1.0,2020-02-03,0.964249711390858,-0.00920070520686922,-0.00920070520686922,0.0
OroTitan_Data_v1.0,2020-02-04,0.9699882061233468,0.005951253772439658,0.005951253772439658,0.0
OroTitan_Data_v1.0,2020-02-05,0.960104021380108,-0.010190005075156437,-0.010190005075156437,0.0
OroTitan_Data_v1.0,2020-02-06,0.9850339365312242,0.025965848070587695,0.025965848070587695,0.0
OroTitan_Data_v1.0,2020-02-07,0.9861273641785686,0.0011100405851953345,0.0011100405851953345,0.0
OroTitan_Data_v1.0,2020-02-10,1.0054110323617522,0.019554946839191047,0.019554946839191047,0.0
OroTitan_Data_v1.0,2020-02-11,1.01423480561617,0.008776284494999526,0.008776284494999526,0.0
OroTitan_Data_v1.0,2020-02-12,1.02860935632819,0.014172803607629254,0.014172803607629254,0.0
OroTitan_Data_v1.0,2020-02-13,1.0576214986945396,0.0282052094780801,0.0282052094780801,0.0
OroTitan_Data_v1.0,2020-02-14,1.0536348622971283,-0.0037694358542560043,-0.0037694358542560043,0.0
OroTitan_Data_v1.0,2020-02-17,1.0484212313426173,-0.0049482331508510224,-0.0049482331508510224,0.0
OroTitan_Data_v1.0,2020-02-18,1.045101146516963,-0.0031667470348749234,-0.0031667470348749234,0.0
OroTitan_Data_v1.0,2020-02-19,1.0293019478413241,-0.01511738718141627,-0.01511738718141627,0.0
OroTitan_Data_v1.0,2020-02-20,1.0234627900136264,-0.005672929930759148,-0.005672929930759148,0.0
OroTitan_Data_v1.0,2020-02-21,1.0123698780950101,-0.010838607936560662,-0.010838607936560662,0.0
OroTitan_Data_v1.0,2020-02-24,1.0197676341417936,0.007307364834583793,0.007307364834583793,0.0
OroTitan_Data_v1.0,2020-02-25,1.0375179366133045,0.017406222630755492,0.017406222630755492,0.0
OroTitan_Data_v1.0,2020-02-26,1.0420032842689853,0.0043231519161220176,0.0043231519161220176,0.0
OroTitan_Data_v1.0,2020-02-27,1.0573947504086028,0.014771034191523959,0.014771034191523959,0.0
OroTitan_Data_v1.0,2020-02-28,1.0645404681676893,0.006757852501466766,0.006757852501466766,0.0
OroTitan_Data_v1.0,2020-03-02,1.0842861846819434,0.018548582327021276,0.018548582327021276,0.0
OroTitan_Data_v1.0,2020-03-03,1.0775815844388084,-0.0061834231016247845,-0.0061834231016247845,0.0
OroTitan_Data_v1.0,2020-03-04,1.0645328074382852,-0.012109317001105586,-0.012109317001105586,0.0
OroTitan_Data_v1.0,2020-03-05,1.064773377656562,0.00022598666438067294,0.00022598666438067294,0.0
OroTitan_Data_v1.0,2020-03-06,1.0627730562077355,-0.0018786358588611662,-0.0018786358588611662,0.0
OroTitan_Data_v1.0,2020-03-09,1.0647628739012258,0.0018722884268354747,0.0018722884268354747,0.0
OroTitan_Data_v1.0,2020-03-10,1.0828773922382333,0.017012725350421976,0.017012725350421976,0.0
OroTitan_Data_v1.0,2020-03-11,1.0968269523818797,0.012881938660491846,0.012881938660491846,0.0
OroTitan_Data_v1.0,2020-03-12,1.0739828861744378,-0.02082741143243553,-0.02082741143243553,0.0
OroTitan_Data_v1.0,2020-03-13,1.0635102641946188,-0.009751200056011006,-0.009751200056011006,0.0
OroTitan_Data_v1.0,2020-03-16,1.046907985607836,-0.015610830610417754,-0.015610830610417754,0.0
OroTitan_Data_v1.0,2020-03-17,1.0619867315935045,0.014403124432099752,0.014403124432099752,0.0
OroTitan_Data_v1.0,2020-03-18,1.0825010198904639,0.019316896988136247,0.019316896988136247,0.0
OroTitan_Data_v1.0,2020-03-19,1.0973090835669084,0.013679491662689558,0.013679491662689558,0.0
OroTitan_Data_v1.0,2020-03-20,1.0974718554363,0.00014833730243316934,0.00014833730243316934,0.0
OroTitan_Data_v1.0,2020-03-23,1.0572785118652832,-0.03662357569528566,-0.03662357569528566,0.0
OroTitan_Data_v1.0,2020-03-24,1.0537669358291808,-0.003321334914777707,-0.003321334914777707,0.0
OroTitan_Data_v1.0,2020-03-25,1.0432486615359415,-0.009981594540127259,-0.009981594540127259,0.0
OroTitan_Data_v1.0,2020-03-26,1.049128615314822,0.005636195852121902,0.005636195852121902,0.0
OroTitan_Data_v1.0,2020-03-27,1.0435506126342746,-0.005316795861938857,-0.005316795861938857,0.0
OroTitan_Data_v1.0,2020-03-30,1.0662271832341026,0.0217302067818107,0.0217302067818107,0.0
OroTitan_Data_v1.0,2020-03-31,1.0678943407360966,0.0015636043877039017,0.0015636043877039017,0.0
OroTitan_Data_v1.0,2020-04-01,1.0481971385371067,-0.01844489800874175,-0.01844489800874175,0.0
OroTitan_Data_v1.0,2020-04-02,1.0577231966853637,0.00908804059659222,0.00908804059659222,0.0
OroTitan_Data_v1.0,2020-04-03,1.0653858987028624,0.0072445248827970685,0.0072445248827970685,0.0
OroTitan_Data_v1.0,2020-04-06,1.0597762885971445,-0.005265331662966129,-0.005265331662966129,0.0
OroTitan_Data_v1.0,2020-04-07,1.0668410466681768,0.006666273011622369,0.006666273011622369,0.0
OroTitan_Data_v1.0,2020-04-08,1.0725174129749133,0.005320723574017102,0.005320723574017102,0.0
OroTitan_Data_v1.0,2020-04-09,1.0730653979612568,0.0005109334167576005,0.0005109334167576005,0.0
OroTitan_Data_v1.0,2020-04-10,1.043542241935864,-0.02751291401389392,-0.02751291401389392,0.0
OroTitan_Data_v1.0,2020-04-13,1.0397002473614516,-0.003681685723890937,-0.003681685723890937,0.0
OroTitan_Data_v1.0,2020-04-14,1.0424879641910356,0.0026812697569886055,0.0026812697569886055,0.0
OroTitan_Data_v1.0,2020-04-15,1.0400014456968818,-0.0023851771718854664,-0.0023851771718854664,0.0
OroTitan_Data_v1.0,2020-04-16,1.0307812625108808,-0.008865548431831996,-0.008865548431831996,0.0
OroTitan_Data_v1.0,2020-04-17,1.0193124681059214,-0.011126312460339644,-0.011126312460339644,0.0
