Meta_Version,date,rank,ticker,score
OroTitan_Data_v1.0,2018-02-02,1,AAA.PA,0.5581669426725924
OroTitan_Data_v1.0,2018-02-02,2,CCC.AS,0.09686499332428668
OroTitan_Data_v1.0,2018-02-02,3,BBB.PA,-0.655031935996877
OroTitan_Data_v1.0,2018-02-09,1,AAA.PA,0.5552150609762649
OroTitan_Data_v1.0,2018-02-09,2,CCC.AS,0.10160504452598942
OroTitan_Data_v1.0,2018-02-09,3,BBB.PA,-0.6568201055022554
OroTitan_Data_v1.0,2018-02-16,1,AAA.PA,0.6478470198923016
OroTitan_Data_v1.0,2018-02-16,2,CCC.AS,-0.07852448975149359
OroTitan_Data_v1.0,2018-02-16,3,BBB.PA,-0.569322530140808
OroTitan_Data_v1.0,2018-02-23,1,AAA.PA,0.7010713635103717
OroTitan_Data_v1.0,2018-02-23,2,BBB.PA,-0.2706970479412009
OroTitan_Data_v1.0,2018-02-23,3,CCC.AS,-0.4303743155691654
OroTitan_Data_v1.0,2018-03-02,1,AAA.PA,0.7052020694802023
OroTitan_Data_v1.0,2018-03-02,2,CCC.AS,-0.30768410140055275
OroTitan_Data_v1.0,2018-03-02,3,BBB.PA,-0.39751796807965106
OroTitan_Data_v1.0,2018-03-09,1,AAA.PA,0.6994713315724415
OroTitan_Data_v1.0,2018-03-09,2,CCC.AS,-0.2599866143638965
OroTitan_Data_v1.0,2018-03-09,3,BBB.PA,-0.4394847172085442
OroTitan_Data_v1.0,2018-03-16,1,AAA.PA,0.6355559137669619
OroTitan_Data_v1.0,2018-03-16,2,CCC.AS,-0.04935383286165924
OroTitan_Data_v1.0,2018-03-16,3,BBB.PA,-0.5862020809053015
OroTitan_Data_v1.0,2018-03-23,1,AAA.PA,0.5959187459280925
OroTitan_Data_v1.0,2018-03-23,2,CCC.AS,0.03167775508529344
OroTitan_Data_v1.0,2018-03-23,3,BBB.PA,-0.6275965010133866
OroTitan_Data_v1.0,2018-03-30,1,AAA.PA,1.210527855865223
OroTitan_Data_v1.0,2018-03-30,2,BBB.PA,0.0519375256006972
OroTitan_Data_v1.0,2018-03-30,3,CCC.AS,-1.2624653814659195
OroTitan_Data_v1.0,2018-04-06,1,AAA.PA,1.1812194925474497
OroTitan_Data_v1.0,2018-04-06,2,BBB.PA,0.1202280116194151
OroTitan_Data_v1.0,2018-04-06,3,CCC.AS,-1.3014475041668656
OroTitan_Data_v1.0,2018-04-13,1,AAA.PA,1.2759099795021505
OroTitan_Data_v1.0,2018-04-13,2,BBB.PA,0.10365629164179413
OroTitan_Data_v1.0,2018-04-13,3,CCC.AS,-1.3795662711439451
OroTitan_Data_v1.0,2018-04-20,1,AAA.PA,0.9935817674763657
OroTitan_Data_v1.0,2018-04-20,2,BBB.PA,0.4424238605515327
OroTitan_Data_v1.0,2018-04-20,3,CCC.AS,-1.4360056280278997
OroTitan_Data_v1.0,2018-04-27,1,AAA.PA,0.9002484426623971
OroTitan_Data_v1.0,2018-04-27,2,BBB.PA,0.4260612730956336
OroTitan_Data_v1.0,2018-04-27,3,CCC.AS,-1.3263097157580317
OroTitan_Data_v1.0,2018-05-04,1,AAA.PA,2.0442276239333754
OroTitan_Data_v1.0,2018-05-04,2,CCC.AS,-0.5701597417179789
OroTitan_Data_v1.0,2018-05-04,3,BBB.PA,-1.474067882215395
OroTitan_Data_v1.0,2018-05-11,1,BBB.PA,0.6910529637134252
OroTitan_Data_v1.0,2018-05-11,2,CCC.AS,-0.1129237927898412
OroTitan_Data_v1.0,2018-05-11,3,AAA.PA,-0.5781291709235841
OroTitan_Data_v1.0,2018-05-18,1,BBB.PA,0.7041859966907212
OroTitan_Data_v1.0,2018-05-18,2,CCC.AS,-0.17611319747032395
OroTitan_Data_v1.0,2018-05-18,3,AAA.PA,-0.5280727992203984
OroTitan_Data_v1.0,2018-05-25,1,BBB.PA,0.8703421067672679
OroTitan_Data_v1.0,2018-05-25,2,AAA.PA,-0.13522832209757318
OroTitan_Data_v1.0,2018-05-25,3,CCC.AS,-0.7351137846696927
OroTitan_Data_v1.0,2018-06-01,1,BBB.PA,0.9419003517923471
OroTitan_Data_v1.0,2018-06-01,2,AAA.PA,0.054089807291698655
OroTitan_Data_v1.0,2018-06-01,3,CCC.AS,-0.995990159084048
OroTitan_Data_v1.0,2018-06-08,1,BBB.PA,0.9508928123022922
OroTitan_Data_v1.0,2018-06-08,2,AAA.PA,-0.12017858446998209
OroTitan_Data_v1.0,2018-06-08,3,CCC.AS,-0.8307142278323083
OroTitan_Data_v1.0,2018-06-15,1,BBB.PA,1.449810034041959
OroTitan_Data_v1.0,2018-06-15,2,AAA.PA,-0.06516279905990152
OroTitan_Data_v1.0,2018-06-15,3,CCC.AS,-1.384647234982057
OroTitan_Data_v1.0,2018-06-22,1,BBB.PA,1.307180616003399
OroTitan_Data_v1.0,2018-06-22,2,AAA.PA,-0.07082793598950554
OroTitan_Data_v1.0,2018-06-22,3,CCC.AS,-1.236352680013893
OroTitan_Data_v1.0,2018-06-29,1,BBB.PA,1.7333804243395425
OroTitan_Data_v1.0,2018-06-29,2,AAA.PA,-0.1984452575682336
OroTitan_Data_v1.0,2018-06-29,3,CCC.AS,-1.5349351667713091
OroTitan_Data_v1.0,2018-07-06,1,BBB.PA,1.5662471580134822
OroTitan_Data_v1.0,2018-07-06,2,AAA.PA,0.15945835540217357
OroTitan_Data_v1.0,2018-07-06,3,CCC.AS,-1.7257055134156554
OroTitan_Data_v1.0,2018-07-13,1,BBB.PA,1.65751598443234
OroTitan_Data_v1.0,2018-07-13,2,AAA.PA,0.31548066612088455
OroTitan_Data_v1.0,2018-07-13,3,CCC.AS,-1.972996650553224
OroTitan_Data_v1.0,2018-07-20,1,BBB.PA,1.8557650522002678
OroTitan_Data_v1.0,2018-07-20,2,AAA.PA,-0.04550211414155216
OroTitan_Data_v1.0,2018-07-20,3,CCC.AS,-1.8102629380587156
OroTitan_Data_v1.0,2018-07-27,1,BBB.PA,1.8792864708271935
OroTitan_Data_v1.0,2018-07-27,2,AAA.PA,-0.1094924214352479
OroTitan_Data_v1.0,2018-07-27,3,CCC.AS,-1.7697940493919466
OroTitan_Data_v1.0,2018-08-03,1,BBB.PA,2.00704688210406
OroTitan_Data_v1.0,2018-08-03,2,AAA.PA,-0.40929552071113745
OroTitan_Data_v1.0,2018-08-03,3,CCC.AS,-1.5977513613929195
OroTitan_Data_v1.0,2018-08-10,1,BBB.PA,1.7872035782097337
OroTitan_Data_v1.0,2018-08-10,2,AAA.PA,0.03237897498631903
OroTitan_Data_v1.0,2018-08-10,3,CCC.AS,-1.8195825531960528
OroTitan_Data_v1.0,2018-08-17,1,BBB.PA,1.6816835384406712
OroTitan_Data_v1.0,2018-08-17,2,AAA.PA,0.1963887409699029
OroTitan_Data_v1.0,2018-08-17,3,CCC.AS,-1.8780722794105753
OroTitan_Data_v1.0,2018-08-24,1,BBB.PA,1.5749716277077224
OroTitan_Data_v1.0,2018-08-24,2,AAA.PA,0.31390128858115485
OroTitan_Data_v1.0,2018-08-24,3,CCC.AS,-1.8888729162888775
OroTitan_Data_v1.0,2018-08-31,1,BBB.PA,1.7384837835413376
OroTitan_Data_v1.0,2018-08-31,2,AAA.PA,0.08572458624486937
OroTitan_Data_v1.0,2018-08-31,3,CCC.AS,-1.8242083697862044
OroTitan_Data_v1.0,2018-09-07,1,BBB.PA,1.4180648139744454
OroTitan_Data_v1.0,2018-09-07,2,AAA.PA,0.3987920229509571
OroTitan_Data_v1.0,2018-09-07,3,CCC.AS,-1.8168568369254021
OroTitan_Data_v1.0,2018-09-14,1,BBB.PA,1.5412860822376528
OroTitan_Data_v1.0,2018-09-14,2,AAA.PA,0.3155368424717726
OroTitan_Data_v1.0,2018-09-14,3,CCC.AS,-1.8568229247094228
OroTitan_Data_v1.0,2018-09-21,1,BBB.PA,1.7604602293833786
OroTitan_Data_v1.0,2018-09-21,2,AAA.PA,-0.29836913751630867
OroTitan_Data_v1.0,2018-09-21,3,CCC.AS,-1.4620910918670649
OroTitan_Data_v1.0,2018-09-28,1,BBB.PA,1.099779302209763
OroTitan_Data_v1.0,2018-09-28,2,AAA.PA,0.012134030894680459
OroTitan_Data_v1.0,2018-09-28,3,CCC.AS,-1.1119133331044475
OroTitan_Data_v1.0,2018-10-05,1,BBB.PA,1.0920042014313434
OroTitan_Data_v1.0,2018-10-05,2,AAA.PA,-0.05599878982646411
OroTitan_Data_v1.0,2018-10-05,3,CCC.AS,-1.0360054116048791
OroTitan_Data_v1.0,2018-10-12,1,BBB.PA,1.1390861030431598
OroTitan_Data_v1.0,2018-10-12,2,AAA.PA,-0.4015206062936642
OroTitan_Data_v1.0,2018-10-12,3,CCC.AS,-0.73756549674949
OroTitan_Data_v1.0,2018-10-19,1,BBB.PA,0.8943781625879893
OroTitan_Data_v1.0,2018-10-19,2,AAA.PA,-0.36000469161123144
OroTitan_Data_v1.0,2018-10-19,3,CCC.AS,-0.5343734709767555
OroTitan_Data_v1.0,2018-10-26,1,BBB.PA,0.8387592013473621
OroTitan_Data_v1.0,2018-10-26,2,AAA.PA,-0.3282780442944652
OroTitan_Data_v1.0,2018-10-26,3,CCC.AS,-0.5104811570529018
OroTitan_Data_v1.0,2018-11-02,1,BBB.PA,0.7145507856326743
OroTitan_Data_v1.0,2018-11-02,2,AAA.PA,-0.20638580715209762
OroTitan_Data_v1.0,2018-11-02,3,CCC.AS,-0.5081649784805714
OroTitan_Data_v1.0,2018-11-09,1,BBB.PA,0.9655860005612729
OroTitan_Data_v1.0,2018-11-09,2,CCC.AS,-0.3462366398419612
OroTitan_Data_v1.0,2018-11-09,3,AAA.PA,-0.6193493607193062
OroTitan_Data_v1.0,2018-11-16,1,BBB.PA,1.066633289787354
OroTitan_Data_v1.0,2018-11-16,2,CCC.AS,-0.4446121770208019
OroTitan_Data_v1.0,2018-11-16,3,AAA.PA,-0.6220211127665545
OroTitan_Data_v1.0,2018-11-23,1,BBB.PA,1.3098898655536384
OroTitan_Data_v1.0,2018-11-23,2,CCC.AS,0.052414935728487544
OroTitan_Data_v1.0,2018-11-23,3,AAA.PA,-1.3623048012821273
OroTitan_Data_v1.0,2018-11-30,1,BBB.PA,1.4393743801035455
OroTitan_Data_v1.0,2018-11-30,2,CCC.AS,0.05370639277174072
OroTitan_Data_v1.0,2018-11-30,3,AAA.PA,-1.4930807728752928
OroTitan_Data_v1.0,2018-12-07,1,BBB.PA,1.7320763784552953
OroTitan_Data_v1.0,2018-12-07,2,CCC.AS,0.002741769280897033
OroTitan_Data_v1.0,2018-12-07,3,AAA.PA,-1.7348181477361921
OroTitan_Data_v1.0,2018-12-14,1,BBB.PA,1.0918733965567726
OroTitan_Data_v1.0,2018-12-14,2,CCC.AS,1.0146553483782887
OroTitan_Data_v1.0,2018-12-14,3,AAA.PA,-2.106528744935062
OroTitan_Data_v1.0,2018-12-21,1,CCC.AS,1.3521591817235694
OroTitan_Data_v1.0,2018-12-21,2,BBB.PA,0.7357813826492722
OroTitan_Data_v1.0,2018-12-21,3,AAA.PA,-2.0879405643728424
OroTitan_Data_v1.0,2018-12-28,1,BBB.PA,1.5161539497457397
OroTitan_Data_v1.0,2018-12-28,2,CCC.AS,0.47117358822073735
OroTitan_Data_v1.0,2018-12-28,3,AAA.PA,-1.987327537966476
OroTitan_Data_v1.0,2019-01-04,1,BBB.PA,1.4145136312532038
OroTitan_Data_v1.0,2019-01-04,2,CCC.AS,0.6374599300983542
OroTitan_Data_v1.0,2019-01-04,3,AAA.PA,-2.0519735613515597
OroTitan_Data_v1.0,2019-01-11,1,CCC.AS,1.1466393336084195
OroTitan_Data_v1.0,2019-01-11,2,BBB.PA,0.4792551059571552
OroTitan_Data_v1.0,2019-01-11,3,AAA.PA,-1.6258944395655748
OroTitan_Data_v1.0,2019-01-18,1,CCC.AS,1.0055245818468384
OroTitan_Data_v1.0,2019-01-18,2,AAA.PA,0.280140392516269
OroTitan_Data_v1.0,2019-01-18,3,BBB.PA,-1.2856649743631072
OroTitan_Data_v1.0,2019-01-25,1,CCC.AS,1.5714761090857494
OroTitan_Data_v1.0,2019-01-25,2,AAA.PA,-0.3425234359893912
OroTitan_Data_v1.0,2019-01-25,3,BBB.PA,-1.2289526730963547
OroTitan_Data_v1.0,2019-02-01,1,CCC.AS,0.9561651051889022
OroTitan_Data_v1.0,2019-02-01,2,AAA.PA,0.10760013859077577
OroTitan_Data_v1.0,2019-02-01,3,BBB.PA,-1.0637652437796865
OroTitan_Data_v1.0,2019-02-08,1,CCC.AS,0.9141067224898304
OroTitan_Data_v1.0,2019-02-08,2,AAA.PA,0.7092720916153991
OroTitan_Data_v1.0,2019-02-08,3,BBB.PA,-1.6233788141052357
OroTitan_Data_v1.0,2019-02-15,1,AAA.PA,0.9413805325146996
OroTitan_Data_v1.0,2019-02-15,2,CCC.AS,0.08880611768413782
OroTitan_Data_v1.0,2019-02-15,3,BBB.PA,-1.0301866501988217
OroTitan_Data_v1.0,2019-02-22,1,AAA.PA,0.9016207837926187
OroTitan_Data_v1.0,2019-02-22,2,CCC.AS,0.08143706534630413
OroTitan_Data_v1.0,2019-02-22,3,BBB.PA,-0.9830578491389227
OroTitan_Data_v1.0,2019-03-01,1,AAA.PA,1.0348336211369775
OroTitan_Data_v1.0,2019-03-01,2,CCC.AS,0.6039599796053379
OroTitan_Data_v1.0,2019-03-01,3,BBB.PA,-1.6387936007423183
OroTitan_Data_v1.0,2019-03-08,1,AAA.PA,1.473737597193206
OroTitan_Data_v1.0,2019-03-08,2,CCC.AS,0.29857583465797877
OroTitan_Data_v1.0,2019-03-08,3,BBB.PA,-1.7723134318511837
OroTitan_Data_v1.0,2019-03-15,1,AAA.PA,2.092733049720011
OroTitan_Data_v1.0,2019-03-15,2,CCC.AS,-0.7767174120317692
OroTitan_Data_v1.0,2019-03-15,3,BBB.PA,-1.3160156376882464
OroTitan_Data_v1.0,2019-03-22,1,AAA.PA,1.9789235907423648
OroTitan_Data_v1.0,2019-03-22,2,CCC.AS,-0.5595463820417632
OroTitan_Data_v1.0,2019-03-22,3,BBB.PA,-1.4193772087006002
OroTitan_Data_v1.0,2019-03-29,1,AAA.PA,1.7241758640169096
OroTitan_Data_v1.0,2019-03-29,2,CCC.AS,0.1189178193855353
OroTitan_Data_v1.0,2019-03-29,3,BBB.PA,-1.843093683402445
OroTitan_Data_v1.0,2019-04-05,1,AAA.PA,1.4267206079350752
OroTitan_Data_v1.0,2019-04-05,2,CCC.AS,0.20281721364598743
OroTitan_Data_v1.0,2019-04-05,3,BBB.PA,-1.6295378215810619
OroTitan_Data_v1.0,2019-04-12,1,AAA.PA,1.2698815938965
OroTitan_Data_v1.0,2019-04-12,2,CCC.AS,0.3443883505870283
OroTitan_Data_v1.0,2019-04-12,3,BBB.PA,-1.6142699444835285
OroTitan_Data_v1.0,2019-04-19,1,AAA.PA,1.0119751108632387
OroTitan_Data_v1.0,2019-04-19,2,CCC.AS,0.8418538032795104
OroTitan_Data_v1.0,2019-04-19,3,BBB.PA,-1.8538289141427489
OroTitan_Data_v1.0,2019-04-26,1,AAA.PA,0.9145714863066454
OroTitan_Data_v1.0,2019-04-26,2,CCC.AS,0.8983171630221689
OroTitan_Data_v1.0,2019-04-26,3,BBB.PA,-1.8128886493288126
OroTitan_Data_v1.0,2019-05-03,1,CCC.AS,1.7304332762375672
OroTitan_Data_v1.0,2019-05-03,2,AAA.PA,0.02969755037371047
OroTitan_Data_v1.0,2019-05-03,3,BBB.PA,-1.7601308266112774
OroTitan_Data_v1.0,2019-05-10,1,CCC.AS,1.913987900512015
OroTitan_Data_v1.0,2019-05-10,2,AAA.PA,-0.29037735600368003
OroTitan_Data_v1.0,2019-05-10,3,BBB.PA,-1.6236105445083349
OroTitan_Data_v1.0,2019-05-17,1,CCC.AS,1.7593979076381148
OroTitan_Data_v1.0,2019-05-17,2,AAA.PA,0.12083835055242376
OroTitan_Data_v1.0,2019-05-17,3,BBB.PA,-1.8802362581905374
OroTitan_Data_v1.0,2019-05-24,1,CCC.AS,1.489703462537312
OroTitan_Data_v1.0,2019-05-24,2,AAA.PA,0.5271917085078932
OroTitan_Data_v1.0,2019-05-24,3,BBB.PA,-2.016895171045204
OroTitan_Data_v1.0,2019-05-31,1,CCC.AS,1.1914101368930534
OroTitan_Data_v1.0,2019-05-31,2,AAA.PA,0.7802683683959526
OroTitan_Data_v1.0,2019-05-31,3,BBB.PA,-1.9716785052890087
OroTitan_Data_v1.0,2019-06-07,1,CCC.AS,1.2428581124104339
OroTitan_Data_v1.0,2019-06-07,2,AAA.PA,0.7431215093410878
OroTitan_Data_v1.0,2019-06-07,3,BBB.PA,-1.9859796217515209
OroTitan_Data_v1.0,2019-06-14,1,CCC.AS,1.9178937602218087
OroTitan_Data_v1.0,2019-06-14,2,AAA.PA,-0.35204381641089244
OroTitan_Data_v1.0,2019-06-14,3,BBB.PA,-1.5658499438109161
OroTitan_Data_v1.0,2019-06-21,1,CCC.AS,1.9858094910275175
OroTitan_Data_v1.0,2019-06-21,2,BBB.PA,-0.6634548179247166
OroTitan_Data_v1.0,2019-06-21,3,AAA.PA,-1.322354673102803
OroTitan_Data_v1.0,2019-06-28,1,CCC.AS,1.3487527581467391
OroTitan_Data_v1.0,2019-06-28,2,BBB.PA,0.742823937177382
OroTitan_Data_v1.0,2019-06-28,3,AAA.PA,-2.0915766953241213
OroTitan_Data_v1.0,2019-07-05,1,CCC.AS,1.0747565084506725
OroTitan_Data_v1.0,2019-07-05,2,BBB.PA,0.9008618454505981
OroTitan_Data_v1.0,2019-07-05,3,AAA.PA,-1.9756183539012704
OroTitan_Data_v1.0,2019-07-12,1,BBB.PA,1.8717536732599318
OroTitan_Data_v1.0,2019-07-12,2,CCC.AS,-0.18141132661853682
OroTitan_Data_v1.0,2019-07-12,3,AAA.PA,-1.6903423466413976
OroTitan_Data_v1.0,2019-07-19,1,AAA.PA,1.2024799652453404
OroTitan_Data_v1.0,2019-07-19,2,BBB.PA,0.6977333911967873
OroTitan_Data_v1.0,2019-07-19,3,CCC.AS,-1.900213356442133
OroTitan_Data_v1.0,2019-07-26,1,AAA.PA,2.0016858342048187
OroTitan_Data_v1.0,2019-07-26,2,CCC.AS,-0.617455035169158
OroTitan_Data_v1.0,2019-07-26,3,BBB.PA,-1.384230799035661
OroTitan_Data_v1.0,2019-08-02,1,AAA.PA,1.6522804389757462
OroTitan_Data_v1.0,2019-08-02,2,CCC.AS,0.06372142769673089
OroTitan_Data_v1.0,2019-08-02,3,BBB.PA,-1.7160018666724755
OroTitan_Data_v1.0,2019-08-09,1,AAA.PA,1.388063202664498
OroTitan_Data_v1.0,2019-08-09,2,CCC.AS,-0.02147247884326675
OroTitan_Data_v1.0,2019-08-09,3,BBB.PA,-1.3665907238212323
OroTitan_Data_v1.0,2019-08-16,1,CCC.AS,2.0208751836660914
OroTitan_Data_v1.0,2019-08-16,2,BBB.PA,-0.894608322725774
OroTitan_Data_v1.0,2019-08-16,3,AAA.PA,-1.1262668609403208
OroTitan_Data_v1.0,2019-08-23,1,CCC.AS,2.0128664910003318
OroTitan_Data_v1.0,2019-08-23,2,AAA.PA,-0.42657068844968804
OroTitan_Data_v1.0,2019-08-23,3,BBB.PA,-1.5862958025506435
OroTitan_Data_v1.0,2019-08-30,1,CCC.AS,2.0122958362401815
OroTitan_Data_v1.0,2019-08-30,2,AAA.PA,-0.42924217600438613
OroTitan_Data_v1.0,2019-08-30,3,BBB.PA,-1.583053660235794
OroTitan_Data_v1.0,2019-09-06,1,CCC.AS,1.8902483891480615
OroTitan_Data_v1.0,2019-09-06,2,AAA.PA,-0.6993074065901481
OroTitan_Data_v1.0,2019-09-06,3,BBB.PA,-1.1909409825579118
OroTitan_Data_v1.0,2019-09-13,1,CCC.AS,1.8382788996683417
OroTitan_Data_v1.0,2019-09-13,2,AAA.PA,-0.725849171441228
OroTitan_Data_v1.0,2019-09-13,3,BBB.PA,-1.1124297282271132
OroTitan_Data_v1.0,2019-09-20,1,CCC.AS,1.781594013561453
OroTitan_Data_v1.0,2019-09-20,2,AAA.PA,-0.09906197207066664
OroTitan_Data_v1.0,2019-09-20,3,BBB.PA,-1.6825320414907852
OroTitan_Data_v1.0,2019-09-27,1,AAA.PA,1.7029166915079208
OroTitan_Data_v1.0,2019-09-27,2,CCC.AS,0.001194869559889511
OroTitan_Data_v1.0,2019-09-27,3,BBB.PA,-1.7041115610678115
OroTitan_Data_v1.0,2019-10-04,1,AAA.PA,1.3054070868147936
OroTitan_Data_v1.0,2019-10-04,2,CCC.AS,0.6456790872933017
OroTitan_Data_v1.0,2019-10-04,3,BBB.PA,-1.951086174108096
OroTitan_Data_v1.0,2019-10-11,1,BBB.PA,0.6856949841123955
OroTitan_Data_v1.0,2019-10-11,2,CCC.AS,0.5843242877156647
OroTitan_Data_v1.0,2019-10-11,3,AAA.PA,-1.2700192718280585
OroTitan_Data_v1.0,2019-10-18,1,BBB.PA,0.8911715361025071
OroTitan_Data_v1.0,2019-10-18,2,CCC.AS,-0.22867809029920572
OroTitan_Data_v1.0,2019-10-18,3,AAA.PA,-0.6624934458033004
OroTitan_Data_v1.0,2019-10-25,1,AAA.PA,1.3791651871345287
OroTitan_Data_v1.0,2019-10-25,2,BBB.PA,-0.40702818121728945
OroTitan_Data_v1.0,2019-10-25,3,CCC.AS,-0.9721370059172378
OroTitan_Data_v1.0,2019-11-01,1,BBB.PA,0.8152392102911552
OroTitan_Data_v1.0,2019-11-01,2,AAA.PA,-0.24855970490432994
OroTitan_Data_v1.0,2019-11-01,3,CCC.AS,-0.5666795053868311
OroTitan_Data_v1.0,2019-11-08,1,BBB.PA,0.44831734148304947
OroTitan_Data_v1.0,2019-11-08,2,AAA.PA,0.2729419528135101
OroTitan_Data_v1.0,2019-11-08,3,CCC.AS,-0.7212592942965717
OroTitan_Data_v1.0,2019-11-15,1,AAA.PA,1.3902027942189974
OroTitan_Data_v1.0,2019-11-15,2,BBB.PA,0.18109817628808367
OroTitan_Data_v1.0,2019-11-15,3,CCC.AS,-1.5713009705070784
OroTitan_Data_v1.0,2019-11-22,1,AAA.PA,1.4375888563945856
OroTitan_Data_v1.0,2019-11-22,2,BBB.PA,0.32373963010528856
OroTitan_Data_v1.0,2019-11-22,3,CCC.AS,-1.7613284864998753
OroTitan_Data_v1.0,2019-11-29,1,AAA.PA,1.1136934577010038
OroTitan_Data_v1.0,2019-11-29,2,BBB.PA,0.7929501390297751
OroTitan_Data_v1.0,2019-11-29,3,CCC.AS,-1.9066435967307758
OroTitan_Data_v1.0,2019-12-06,1,BBB.PA,1.6429733977107588
OroTitan_Data_v1.0,2019-12-06,2,AAA.PA,0.2689084610843746
OroTitan_Data_v1.0,2019-12-06,3,CCC.AS,-1.9118818587951218
OroTitan_Data_v1.0,2019-12-13,1,AAA.PA,1.0455728188193176
OroTitan_Data_v1.0,2019-12-13,2,BBB.PA,0.8264065663865093
OroTitan_Data_v1.0,2019-12-13,3,CCC.AS,-1.8719793852058286
OroTitan_Data_v1.0,2019-12-20,1,BBB.PA,1.8936441871175216
OroTitan_Data_v1.0,2019-12-20,2,AAA.PA,-0.12025948542558096
OroTitan_Data_v1.0,2019-12-20,3,CCC.AS,-1.773384701691938
OroTitan_Data_v1.0,2019-12-27,1,BBB.PA,1.9030227662991002
OroTitan_Data_v1.0,2019-12-27,2,AAA.PA,-0.6658625008466542
OroTitan_Data_v1.0,2019-12-27,3,CCC.AS,-1.2371602654524474
OroTitan_Data_v1.0,2020-01-03,1,BBB.PA,1.4783782068749964
OroTitan_Data_v1.0,2020-01-03,2,CCC.AS,-0.22264921408510174
OroTitan_Data_v1.0,2020-01-03,3,AAA.PA,-1.2557289927898947
OroTitan_Data_v1.0,2020-01-10,1,AAA.PA,1.609626888113838
OroTitan_Data_v1.0,2020-01-10,2,BBB.PA,0.18699333598314252
OroTitan_Data_v1.0,2020-01-10,3,CCC.AS,-1.7966202240969835
OroTitan_Data_v1.0,2020-01-17,1,BBB.PA,1.058246760859207
OroTitan_Data_v1.0,2020-01-17,2,CCC.AS,0.03552835125021914
OroTitan_Data_v1.0,2020-01-17,3,AAA.PA,-1.0937751121094241
OroTitan_Data_v1.0,2020-01-24,1,BBB.PA,0.8099671123093324
OroTitan_Data_v1.0,2020-01-24,2,CCC.AS,0.4701161431754064
OroTitan_Data_v1.0,2020-01-24,3,AAA.PA,-1.2800832554847386
OroTitan_Data_v1.0,2020-01-31,1,CCC.AS,0.4886653382814963
OroTitan_Data_v1.0,2020-01-31,2,BBB.PA,0.3040780567671456
OroTitan_Data_v1.0,2020-01-31,3,AAA.PA,-0.7927433950486394
OroTitan_Data_v1.0,2020-02-07,1,CCC.AS,0.698552665193213
OroTitan_Data_v1.0,2020-02-07,2,BBB.PA,-0.24810965359652679
OroTitan_Data_v1.0,2020-02-07,3,AAA.PA,-0.4504430115966859
OroTitan_Data_v1.0,2020-02-14,1,CCC.AS,0.5346979553025951
OroTitan_Data_v1.0,2020-02-14,2,BBB.PA,0.38121818209019176
OroTitan_Data_v1.0,2020-02-14,3,AAA.PA,-0.9159161373927872
OroTitan_Data_v1.0,2020-02-21,1,BBB.PA,0.6983699123722695
OroTitan_Data_v1.0,2020-02-21,2,CCC.AS,0.39880672243443793
OroTitan_Data_v1.0,2020-02-21,3,AAA.PA,-1.09717663480671
OroTitan_Data_v1.0,2020-02-28,1,BBB.PA,0.5854803256728547
OroTitan_Data_v1.0,2020-02-28,2,CCC.AS,0.24697020660077218
OroTitan_Data_v1.0,2020-02-28,3,AAA.PA,-0.832450532273624
OroTitan_Data_v1.0,2020-03-06,1,BBB.PA,0.8806716467998492
OroTitan_Data_v1.0,2020-03-06,2,CCC.AS,-0.17890948244457117
OroTitan_Data_v1.0,2020-03-06,3,AAA.PA,-0.7017621643552783
OroTitan_Data_v1.0,2020-03-13,1,BBB.PA,0.6331943596526604
OroTitan_Data_v1.0,2020-03-13,2,CCC.AS,0.08280135382327669
OroTitan_Data_v1.0,2020-03-13,3,AAA.PA,-0.7159957134759368
OroTitan_Data_v1.0,2020-03-20,1,CCC.AS,0.9924375967755183
OroTitan_Data_v1.0,2020-03-20,2,AAA.PA,-0.41957246276807125
OroTitan_Data_v1.0,2020-03-20,3,BBB.PA,-0.572865134007444
OroTitan_Data_v1.0,2020-03-27,1,CCC.AS,1.0564243446812487
OroTitan_Data_v1.0,2020-03-27,2,AAA.PA,-0.4043735596824177
OroTitan_Data_v1.0,2020-03-27,3,BBB.PA,-0.652050784998833
OroTitan_Data_v1.0,2020-04-03,1,CCC.AS,0.7190979363266495
OroTitan_Data_v1.0,2020-04-03,2,BBB.PA,-0.18515227497871345
OroTitan_Data_v1.0,2020-04-03,3,AAA.PA,-0.5339456613479383
OroTitan_Data_v1.0,2020-04-10,1,CCC.AS,0.6796009652548506
OroTitan_Data_v1.0,2020-04-10,2,BBB.PA,-0.09392755539482704
OroTitan_Data_v1.0,2020-04-10,3,AAA.PA,-0.5856734098600236
OroTitan_Data_v1.0,2020-04-17,1,CCC.AS,0.7791925406193386
OroTitan_Data_v1.0,2020-04-17,2,BBB.PA,-0.2831215400563926
OroTitan_Data_v1.0,2020-04-17,3,AAA.PA,-0.4960710005629496
