date,ticker,w_prev,w_new,turnover_piece,cost
2024-02-12,AAA,0.0,1.0,1.0,0.0005
2024-02-20,AAA,1.0,0.0,1.0,0.0005
2024-02-20,NFLX,0.0,1.0,1.0,0.0005
2024-02-21,NFLX,1.0,0.0,1.0,0.0005
2024-02-21,TSLA,0.0,1.0,1.0,0.0005
2024-02-22,NVDA,0.0,1.0,1.0,0.0005
2024-02-22,TSLA,1.0,0.0,1.0,0.0005
2024-02-29,AMD,0.0,1.0,1.0,0.0005
2024-02-29,NVDA,1.0,0.0,1.0,0.0005
2024-03-07,AMD,1.0,0.0,1.0,0.0005
2024-03-07,NVDA,0.0,1.0,1.0,0.0005
2024-03-11,GOOGL,0.0,1.0,1.0,0.0005
2024-03-11,NVDA,1.0,0.0,1.0,0.0005
2024-03-12,GOOGL,1.0,0.0,1.0,0.0005
2024-03-12,NVDA,0.0,1.0,1.0,0.0005
2024-03-13,GOOGL,0.0,1.0,1.0,0.0005
2024-03-13,NVDA,1.0,0.0,1.0,0.0005
2024-03-21,AVGO,0.0,1.0,1.0,0.0005
2024-03-21,GOOGL,1.0,0.0,1.0,0.0005
2024-03-28,AVGO,1.0,0.0,1.0,0.0005
2024-03-28,GOOGL,0.0,1.0,1.0,0.0005
2024-04-04,GOOGL,1.0,0.0,1.0,0.0005
2024-04-04,META,0.0,1.0,1.0,0.0005
2024-04-09,META,1.0,0.0,1.0,0.0005
2024-04-09,TSLA,0.0,1.0,1.0,0.0005
2024-04-10,META,0.0,1.0,1.0,0.0005
2024-04-10,TSLA,1.0,0.0,1.0,0.0005
2024-04-11,GOOGL,0.0,1.0,1.0,0.0005
2024-04-11,META,1.0,0.0,1.0,0.0005
2024-04-12,AAA,0.0,1.0,1.0,0.0005
2024-04-12,GOOGL,1.0,0.0,1.0,0.0005
