date,AAA,AMD,AMZN,AVGO,BBB,GOOGL,META,NFLX,NVDA,TSLA
2024-02-12,185.8156280517578,171.91000366210938,172.33999633789062,123.93766784667967,409.92529296875,146.51943969726562,466.027099609375,557.8499755859375,72.2117919921875,188.1300048828125
2024-02-13,183.7206878662109,171.5399932861328,168.63999938964844,122.62969970703124,401.1001586914063,144.1457977294922,457.30084228515625,554.52001953125,72.09186553955078,184.0200042724609
2024-02-14,182.83702087402344,178.6999969482422,170.97999572753906,123.66529846191406,404.9769592285156,144.94033813476562,470.3802490234375,579.3300170898438,73.86297607421875,188.7100067138672
2024-02-15,182.5490875244141,176.75999450683594,169.8000030517578,123.94451904296876,402.0792236328125,141.7920684814453,481.06439208984375,593.4600219726562,72.62158203125,200.4499969482422
2024-02-16,181.01011657714844,173.8699951171875,169.50999450683594,122.02520751953124,399.6067810058594,139.5574493408203,470.4199523925781,583.9500122070312,72.57660675048828,199.9499969482422
2024-02-20,180.26548767089844,165.69000244140625,167.0800018310547,120.17053985595705,398.3507995605469,140.15333557128906,468.8596496582031,575.1300048828125,69.41719818115234,193.75999450683597
2024-02-21,181.02008056640625,164.2899932861328,168.58999633789062,120.25872039794922,397.74749755859375,141.5735626220703,465.6559753417969,573.3499755859375,67.43819427490234,194.7700042724609
2024-02-22,183.0554351806641,181.8600006103516,174.5800018310547,127.84685516357422,407.1131286621094,143.10299682617188,483.6641540527344,588.469970703125,78.49864196777344,197.41000366210935
2024-02-23,181.2186584472656,176.52000427246094,174.99000549316406,127.01111602783205,405.8175964355469,142.97389221191406,481.5747985839844,583.5599975585938,78.77750396728516,191.97000122070312
2024-02-26,179.86834716796875,176.00999450683594,174.72999572753906,128.26126098632812,403.0484619140625,136.627685546875,479.2963562011719,587.6500244140625,79.05237579345703,199.3999938964844
2024-02-27,181.32786560058597,178.0,173.5399932861328,126.9974136352539,402.9891052246094,137.9287109375,484.5794372558594,601.6699829101562,78.66155242919922,199.72999572753903
2024-02-28,180.12648010253906,176.5399932861328,173.16000366210938,126.33019256591795,403.2264099121094,135.44581604003906,481.5647888183594,596.47998046875,77.62408447265625,202.0399932861328
2024-02-29,179.46127319335938,192.52999877929688,176.75999450683594,127.41477966308594,409.0812377929688,137.51156616210938,487.6438293457031,602.9199829101562,79.07234954833984,201.8800048828125
2024-03-01,178.3790283203125,202.63999938964844,178.22000122070312,137.08290100097656,410.9207153320313,136.2006072998047,499.7521362304688,619.3400268554688,82.23775482177734,202.63999938964844
2024-03-04,173.8515625,205.3600006103516,177.5800018310547,137.3856201171875,410.3471374511719,132.43658447265625,495.6629638671875,615.8300170898438,85.19428253173828,188.13999938964844
2024-03-05,168.90704345703125,205.1300048828125,174.1199951171875,131.55516052246094,398.2122802734375,131.76124572753906,487.7333679199219,598.5,85.92495727539062,180.7400054931641
2024-03-06,167.9141845703125,210.6300048828125,173.50999450683594,132.26548767089844,397.6584777832031,130.49990844726562,493.5736083984375,597.6900024414062,88.65970611572266,176.5399932861328
2024-03-07,167.7950439453125,211.3800048828125,176.82000732421875,137.85101318359375,404.63079833984375,133.4595184326172,509.5919799804688,608.510009765625,92.62689971923828,178.64999389648438
2024-03-08,169.51271057128906,207.38999938964844,175.35000610351562,128.22109985351562,401.7429504394531,134.48245239257812,503.3836059570313,604.8200073242188,87.48824310302734,175.33999633789062
2024-03-11,171.518310546875,198.38999938964844,171.9600067138672,126.69270324707033,400.0617065429688,136.7269744873047,481.1370239257813,600.9299926757812,85.73503875732422,177.77000427246094
2024-03-12,171.99488830566406,202.75999450683597,175.38999938964844,126.57122039794922,410.7030944824219,137.55128479003906,497.215087890625,611.0800170898438,91.87125396728516,177.5399932861328
2024-03-13,169.9098663330078,194.7899932861328,176.55999755859375,123.23909759521484,410.5251159667969,138.8324432373047,493.0562438964844,609.4500122070312,90.84671020507812,169.47999572753906
2024-03-14,171.76651000976562,187.05999755859372,178.75,123.6701889038086,420.5335693359375,142.11978149414062,489.3352355957031,613.010009765625,87.90404510498047,162.5
2024-03-15,171.3892364501953,191.05999755859372,174.4199981689453,121.04741668701172,411.83056640625,140.2129364013672,481.6444091796875,605.8800048828125,87.79710388183594,163.57000732421875
2024-03-18,172.48138427734375,190.6499938964844,174.47999572753906,121.2178955078125,412.7206115722656,146.66839599609375,494.4591064453125,618.3900146484375,88.41482543945312,173.8000030517578
2024-03-19,174.82455444335938,181.4199981689453,175.89999389648438,121.29332733154295,416.76556396484375,146.02285766601562,493.7228698730469,620.739990234375,89.3573989868164,171.32000732421875
2024-03-20,177.3960723876953,179.72999572753906,178.14999389648438,125.54779815673828,420.5434875488281,147.72116088867188,502.9557495117188,627.6900024414062,90.33094787597656,175.66000366210938
2024-03-21,170.1481170654297,178.67999267578125,178.14999389648438,132.6320037841797,424.6378479003906,146.58897399902344,505.1844482421875,622.7100219726562,91.39346313476562,172.82000732421875
2024-03-22,171.05166625976562,179.64999389648438,178.8699951171875,133.17018127441406,424.0147705078125,149.73724365234375,506.9951477050781,628.010009765625,94.24615478515624,170.8300018310547
2024-03-25,169.63186645507812,178.6300048828125,179.7100067138672,132.98423767089844,418.1995849609375,149.04205322265625,500.4684448242188,627.4600219726562,94.9588394165039,172.6300048828125
2024-03-26,168.49996948242188,177.8699951171875,178.3000030517578,131.00755310058594,417.0028991699219,149.637939453125,493.3746643066406,629.239990234375,92.51895141601562,177.6699981689453
2024-03-27,172.07431030273438,179.58999633789062,179.8300018310547,129.7520751953125,416.7853393554688,149.8365478515625,491.3549499511719,613.530029296875,90.2090072631836,179.8300018310547
2024-03-28,170.25735473632812,180.4900054931641,180.3800048828125,130.4093017578125,416.0831604003906,149.89614868164062,483.1169128417969,607.3300170898438,90.31494903564452,175.7899932861328
2024-04-01,168.8177032470703,183.33999633789065,180.97000122070312,132.85433959960938,419.8907470703125,154.42494201660156,488.857666015625,614.3099975585938,90.32194519042967,175.22000122070312
2024-04-02,167.63616943359375,178.6999969482422,180.69000244140625,131.7228546142578,416.7952270507813,153.50128173828125,494.84716796875,614.2100219726562,89.41136169433594,166.6300048828125
2024-04-03,168.44041442871094,180.7700042724609,182.41000366210935,134.12852478027344,415.8161315917969,153.8588104248047,504.1696166992188,630.0800170898438,88.923583984375,168.3800048828125
2024-04-04,167.61631774902344,165.8300018310547,180.0,129.6310577392578,413.27447509765625,149.49888610839844,508.3284301757813,617.1400146484375,85.865966796875,171.11000061035156
2024-04-05,168.37091064453125,170.4199981689453,185.07000732421875,131.78875732421875,420.8302917480469,151.45538330078125,524.6651000976562,636.1799926757812,87.96802520751953,164.89999389648438
2024-04-08,167.2489776611328,169.89999389648438,185.19000244140625,131.4611358642578,419.9104919433594,153.78932189941406,516.6161499023438,628.4099731445312,87.09341430664062,172.97999572753906
2024-04-09,168.4602508544922,170.77999877929688,185.6699981689453,131.2623748779297,421.5818786621094,155.52731323242188,514.278076171875,618.2000122070312,85.3152084350586,176.8800048828125
2024-04-10,166.583740234375,167.13999938964844,185.9499969482422,130.11019897460938,418.5951843261719,155.07046508789062,517.1932373046875,618.5800170898438,86.99946594238281,171.75999450683594
2024-04-11,173.79196166992188,170.5,189.0500030517578,136.02256774902344,423.2136840820313,158.3180694580078,520.5062866210938,628.780029296875,90.57483673095705,174.60000610351562
2024-04-12,175.29122924804688,163.27999877929688,186.1300048828125,132.24530029296875,417.2501831054688,156.6495819091797,509.3034057617188,622.8300170898438,88.14595031738281,171.0500030517578
