date,AAA,BBB,CCC
2024-03-14,0.2048678460382588,0.3610168940119198,0.4341152599498215
2024-03-15,0.3129903634933167,0.24354032116213048,0.4434693153445527
2024-03-18,0.5277036496209513,0.22273211063993484,0.24956423973911385
2024-03-19,0.27446301093025177,0.6285048812328037,0.09703210783694452
2024-03-20,0.31780160738127294,0.45761184111811204,0.22458655150061504
2024-03-21,0.23722305418806855,0.47547617077574095,0.2873007750361905
2024-03-22,0.5527669165154241,0.18702585301342975,0.26020723047114613
2024-03-25,0.1764655645954113,0.7632220375135722,0.060312397891016514
2024-03-26,0.22152570040008523,0.09279950226635697,0.6856747973335577
2024-03-27,0.2858735258110252,0.07292704901555244,0.6411994251734223
2024-03-28,0.42486061509382833,0.14340124732336915,0.4317381375828026
2024-03-29,0.12085095313728,0.06669603255344121,0.8124530143092789
2024-04-01,0.1960477606001166,0.47071418975401735,0.33323804964586606
2024-04-02,0.19796623378125744,0.7322504142258938,0.06978335199284877
2024-04-03,0.13084703966601433,0.7616826480299952,0.10747031230399053
2024-04-04,0.1286537462124529,0.3369542832739208,0.5343919705136262
2024-04-05,0.18823196259881173,0.20813278273812214,0.6036352546630661
2024-04-08,0.3780091261549786,0.22042839052498003,0.4015624833200414
