run_id,signals.mom.lookback_days,strategy.topN,rebalance.days,cagr,vol,sharpe,mdd,is_cagr,is_sharpe,oos_cagr,oos_sharpe,report_dir
2025-10-22_22-38-15_001,3,1,1,0.0,0.0,0.0,0.0,,,,,C:\Users\robin\Documents\OroTitan_V1.4\oro_titan\reports\wf_run_3\exp\_runs\run_001_global
2025-10-22_22-38-15_002,3,1,5,0.0,0.0,0.0,0.0,,,,,C:\Users\robin\Documents\OroTitan_V1.4\oro_titan\reports\wf_run_3\exp\_runs\run_002_global
2025-10-22_22-38-15_003,3,2,1,0.0,0.0,0.0,0.0,,,,,C:\Users\robin\Documents\OroTitan_V1.4\oro_titan\reports\wf_run_3\exp\_runs\run_003_global
2025-10-22_22-38-15_004,3,2,5,0.0,0.0,0.0,0.0,,,,,C:\Users\robin\Documents\OroTitan_V1.4\oro_titan\reports\wf_run_3\exp\_runs\run_004_global
2025-10-22_22-38-15_005,5,1,1,0.0,0.0,0.0,0.0,,,,,C:\Users\robin\Documents\OroTitan_V1.4\oro_titan\reports\wf_run_3\exp\_runs\run_005_global
2025-10-22_22-38-15_006,5,1,5,0.0,0.0,0.0,0.0,,,,,C:\Users\robin\Documents\OroTitan_V1.4\oro_titan\reports\wf_run_3\exp\_runs\run_006_global
2025-10-22_22-38-15_007,5,2,1,0.0,0.0,0.0,0.0,,,,,C:\Users\robin\Documents\OroTitan_V1.4\oro_titan\reports\wf_run_3\exp\_runs\run_007_global
2025-10-22_22-38-15_008,5,2,5,0.0,0.0,0.0,0.0,,,,,C:\Users\robin\Documents\OroTitan_V1.4\oro_titan\reports\wf_run_3\exp\_runs\run_008_global
2025-10-22_22-38-15_009,10,1,1,0.0,0.0,0.0,0.0,,,,,C:\Users\robin\Documents\OroTitan_V1.4\oro_titan\reports\wf_run_3\exp\_runs\run_009_global
2025-10-22_22-38-15_010,10,1,5,0.0,0.0,0.0,0.0,,,,,C:\Users\robin\Documents\OroTitan_V1.4\oro_titan\reports\wf_run_3\exp\_runs\run_010_global
2025-10-22_22-38-15_011,10,2,1,0.0,0.0,0.0,0.0,,,,,C:\Users\robin\Documents\OroTitan_V1.4\oro_titan\reports\wf_run_3\exp\_runs\run_011_global
2025-10-22_22-38-15_012,10,2,5,0.0,0.0,0.0,0.0,,,,,C:\Users\robin\Documents\OroTitan_V1.4\oro_titan\reports\wf_run_3\exp\_runs\run_012_global
2025-10-22_22-38-15_013,20,1,1,0.0,0.0,0.0,0.0,,,,,C:\Users\robin\Documents\OroTitan_V1.4\oro_titan\reports\wf_run_3\exp\_runs\run_013_global
2025-10-22_22-38-15_014,20,1,5,0.0,0.0,0.0,0.0,,,,,C:\Users\robin\Documents\OroTitan_V1.4\oro_titan\reports\wf_run_3\exp\_runs\run_014_global
2025-10-22_22-38-15_015,20,2,1,0.0,0.0,0.0,0.0,,,,,C:\Users\robin\Documents\OroTitan_V1.4\oro_titan\reports\wf_run_3\exp\_runs\run_015_global
2025-10-22_22-38-15_016,20,2,5,0.0,0.0,0.0,0.0,,,,,C:\Users\robin\Documents\OroTitan_V1.4\oro_titan\reports\wf_run_3\exp\_runs\run_016_global
